student_id,dropout_risk
STU03679,0
STU11070,0
STU13561,0
STU00061,0
STU02416,0
STU14493,0
STU14070,0
STU12038,0
STU13254,0
STU12397,0
STU11161,0
STU12248,0
STU14126,0
STU09389,0
STU10824,0
STU10964,0
STU11515,0
STU07276,0
STU13187,0
STU11790,0
STU08928,0
STU02206,0
STU07376,0
STU04077,0
STU02834,0
STU10940,0
STU14948,0
STU04114,0
STU04849,0
STU07245,0
STU01588,0
STU12198,0
STU05219,0
STU01948,0
STU13613,0
STU09011,0
STU07065,0
STU11222,0
STU04966,0
STU00623,0
STU07520,0
STU14787,0
STU06904,0
STU00485,0
STU03135,0
STU04240,0
STU12632,0
STU03532,0
STU10888,0
STU04938,0
STU02434,0
STU01889,0
STU02272,0
STU10609,0
STU09321,0
STU05620,0
STU14559,0
STU00500,0
STU07675,0
STU10334,0
STU14663,0
STU02967,0
STU14081,0
STU08155,0
STU10018,0
STU03732,0
STU12980,0
STU00302,0
STU11424,0
STU14747,0
STU02287,0
STU13620,0
STU05815,0
STU11419,0
STU01809,0
STU07712,0
STU02771,0
STU12210,0
STU11285,0
STU13326,0
STU05880,0
STU00328,0
STU03348,0
STU14454,0
STU05587,0
STU08497,0
STU03458,0
STU05888,0
STU08540,0
STU04817,0
STU11034,0
STU10147,0
STU10501,0
STU09362,0
STU09993,0
STU04709,0
STU09647,0
STU09859,0
STU03654,0
STU02798,0
STU00804,0
STU02827,0
STU07281,0
STU01721,0
STU10317,0
STU01690,0
STU09179,0
STU12595,0
STU05890,0
STU00507,0
STU04353,0
STU11933,0
STU08593,0
STU07929,0
STU01102,0
STU04163,0
STU08559,0
STU08929,0
STU10425,0
STU13704,0
STU10439,0
STU07128,0
STU12696,0
STU01164,0
STU12018,0
STU12943,0
STU08728,0
STU14241,0
STU11457,0
STU14323,0
STU01499,0
STU03069,0
STU04475,0
STU14792,0
STU13825,0
STU05140,0
STU12824,0
STU14951,0
STU04634,0
STU03708,0
STU07752,0
STU14716,0
STU01162,0
STU13357,0
STU14045,0
STU14662,0
STU03129,0
STU05606,0
STU04627,0
STU12628,0
STU14291,0
STU04066,0
STU00053,0
STU05188,0
STU10410,0
STU06108,0
STU07377,0
STU09483,0
STU09542,0
STU01308,0
STU05234,0
STU07199,0
STU05568,0
STU09395,0
STU11760,0
STU08377,0
STU11027,0
STU08562,0
STU01590,0
STU12287,0
STU13680,0
STU00829,0
STU10509,0
STU01697,0
STU14136,0
STU05742,0
STU03999,0
STU02252,0
STU06804,0
STU09525,0
STU03284,0
STU00843,0
STU01785,0
STU13231,0
STU00957,0
STU09385,0
STU14336,0
STU08825,0
STU03390,0
STU13666,0
STU01526,0
STU14529,0
STU03629,0
STU05512,0
STU01624,0
STU08510,0
STU03517,0
STU14344,0
STU07092,0
STU14853,0
STU02670,0
STU04045,0
STU10504,0
STU14687,0
STU08854,0
STU01610,0
STU08950,0
STU08834,0
STU08638,0
STU14214,0
STU13074,0
STU12793,0
STU12326,0
STU08088,0
STU01886,0
STU04467,0
STU09730,0
STU11242,0
STU01900,0
STU00089,0
STU10593,0
STU00450,0
STU14882,0
STU10621,0
STU09133,0
STU01277,0
STU09498,0
STU04214,0
STU10371,0
STU06070,0
STU04046,0
STU05664,0
STU03975,0
STU05440,0
STU14131,0
STU13300,0
STU09370,0
STU06347,0
STU02366,0
STU12929,0
STU02132,0
STU12088,0
STU00132,0
STU02658,0
STU01572,0
STU02769,0
STU02916,0
STU09305,0
STU09022,0
STU08588,0
STU04198,0
STU02195,0
STU02749,0
STU06197,0
STU05268,0
STU06907,0
STU08586,0
STU03776,0
STU05851,0
STU09347,0
STU12859,0
STU07905,0
STU11367,0
STU11685,0
STU09897,0
STU06435,0
STU01078,0
STU04882,0
STU06339,0
STU03872,0
STU00636,0
STU00095,0
STU05769,0
STU12327,0
STU12268,0
STU10923,0
STU13842,0
STU07405,0
STU05867,0
STU01432,0
STU00396,0
STU13682,0
STU04099,0
STU09400,0
STU04508,0
STU12298,0
STU13871,0
STU01451,0
STU14831,0
STU00531,0
STU05059,0
STU11604,0
STU13633,0
STU11290,0
STU00815,0
STU07447,0
STU08168,0
STU13240,0
STU08548,0
STU12578,0
STU04662,0
STU00152,0
STU05001,0
STU01676,0
STU11181,0
STU08178,0
STU12043,0
STU09719,0
STU07025,0
STU14994,0
STU14651,0
STU14120,0
STU09387,0
STU13625,0
STU04761,0
STU11613,0
STU08944,0
STU05114,0
STU07301,0
STU12215,0
STU04445,0
STU09629,0
STU01460,0
STU02581,0
STU01603,0
STU01637,0
STU06884,0
STU01429,0
STU04754,0
STU07570,0
STU11640,0
STU04180,0
STU05394,0
STU04271,0
STU05790,0
STU08746,0
STU06282,0
STU12091,0
STU13278,0
STU04431,0
STU13364,0
STU10921,0
STU13677,0
STU04360,0
STU00460,0
STU12105,0
STU05800,0
STU12207,0
STU01021,0
STU08630,0
STU07566,0
STU13139,0
STU06562,0
STU10899,0
STU00699,0
STU11495,0
STU08567,0
STU03713,0
STU01561,0
STU13076,0
STU06134,0
STU14122,0
STU03724,0
STU09492,0
STU04159,0
STU14250,0
STU14835,0
STU10689,0
STU08216,0
STU03513,0
STU03847,0
STU01582,0
STU07099,0
STU00937,0
STU06366,0
STU14182,0
STU10507,0
STU12279,0
STU05386,0
STU14939,0
STU04668,0
STU12245,0
STU04251,0
STU08375,0
STU14845,0
STU07629,0
STU10484,0
STU03832,0
STU09461,0
STU05436,0
STU03385,0
STU06396,0
STU13296,0
STU05302,0
STU04109,0
STU03953,0
STU14826,0
STU05824,0
STU06111,0
STU02138,0
STU03143,0
STU12034,0
STU09288,0
STU11857,0
STU11813,0
STU05112,0
STU02523,0
STU12418,0
STU14079,0
STU11235,0
STU13732,0
STU00521,0
STU07991,0
STU07723,0
STU06928,0
STU06749,0
STU07465,0
STU01016,0
STU07565,0
STU07515,0
STU07626,0
STU12791,0
STU07691,0
STU03540,0
STU08250,0
STU02841,0
STU13441,0
STU13259,0
STU05962,0
STU02858,0
STU12878,0
STU11949,0
STU10966,0
STU10874,0
STU05917,0
STU08237,0
STU07414,0
STU04724,0
STU04600,0
STU10001,0
STU07540,0
STU01847,0
STU01613,0
STU09891,0
STU14753,0
STU03497,0
STU10096,0
STU09356,0
STU07842,0
STU06258,0
STU07553,0
STU10205,0
STU11560,0
STU07248,0
STU03122,0
STU12010,0
STU05106,0
STU02037,0
STU05621,0
STU11782,0
STU13389,0
STU13907,0
STU06715,0
STU05754,0
STU01295,0
STU07539,0
STU02261,0
STU01129,0
STU12181,0
STU06438,0
STU14299,0
STU13071,0
STU12303,0
STU12067,0
STU01219,0
STU09171,0
STU03993,0
STU01803,0
STU07443,0
STU13494,0
STU02089,0
STU00413,0
STU06762,0
STU12998,0
STU08682,0
STU13973,0
STU04625,0
STU06979,0
STU08844,0
STU00080,0
STU14710,0
STU03730,0
STU10301,0
STU10872,0
STU07269,0
STU01619,0
STU05310,0
STU07721,0
STU00314,0
STU13938,0
STU14873,0
STU00010,0
STU09045,0
STU07637,0
STU01691,0
STU06071,0
STU05127,0
STU14001,0
STU11669,0
STU04200,0
STU09870,0
STU06552,0
STU11570,0
STU11465,0
STU10280,0
STU03442,0
STU00875,0
STU05854,0
STU02147,0
STU11739,0
STU01822,0
STU06189,0
STU03416,0
STU11625,0
STU05151,0
STU02456,0
STU14272,0
STU09973,0
STU11165,0
STU01352,0
STU13159,0
STU02190,0
STU09895,0
STU03942,0
STU11576,0
STU04336,0
STU01354,0
STU11094,0
STU01335,0
STU10737,0
STU09076,0
STU01457,0
STU13782,0
STU13106,0
STU13044,0
STU09864,0
STU02236,0
STU00529,0
STU08701,0
STU01712,0
STU00015,0
STU05690,0
STU13807,0
STU08741,0
STU10080,0
STU10935,0
STU12435,0
STU00436,0
STU10318,0
STU03711,0
STU10212,0
STU03890,0
STU03398,0
STU10821,0
STU09138,0
STU05336,0
STU01370,0
STU06772,0
STU01576,0
STU14509,0
STU08526,0
STU04533,0
STU05792,0
STU00784,0
STU02736,0
STU04471,0
STU14566,0
STU13607,0
STU02165,0
STU10329,0
STU10955,0
STU04897,0
STU03555,0
STU02860,0
STU13465,0
STU05678,0
STU08394,0
STU14346,0
STU08212,0
STU13877,0
STU13257,0
STU08717,0
STU11406,0
STU12713,0
STU07601,0
STU12853,0
STU09377,0
STU13183,0
STU03438,0
STU05278,0
STU14372,0
STU05569,0
STU14252,0
STU00226,0
STU10945,0
STU14091,0
STU10549,0
STU08113,0
STU09956,0
STU10858,0
STU00498,0
STU06073,0
STU06048,0
STU07806,0
STU06611,0
STU06939,0
STU08695,0
STU03816,0
STU10213,0
STU04621,0
STU10463,0
STU13681,0
STU02068,0
STU12485,0
STU07667,0
STU06549,0
STU00981,0
STU09053,0
STU10537,0
STU02604,0
STU12645,0
STU01669,0
STU02072,0
STU10875,0
STU09013,0
STU13320,0
STU07567,0
STU02333,0
STU06200,0
STU03382,0
STU00167,0
STU02705,0
STU01683,0
STU06582,0
STU03321,0
STU13486,0
STU03109,0
STU10210,0
STU10724,0
STU06199,0
STU04120,0
STU09894,0
STU02823,0
STU00868,0
STU14526,0
STU05633,0
STU02042,0
STU03241,0
STU03377,0
STU14841,0
STU06192,0
STU07715,0
STU03071,0
STU13926,0
STU10047,0
STU12443,0
STU06636,0
STU04378,0
STU01618,0
STU11527,0
STU07746,0
STU06005,0
STU14938,0
STU07132,0
STU14732,0
STU08886,0
STU00807,0
STU02240,0
STU02762,0
STU02227,0
STU08812,0
STU07256,0
STU07060,0
STU05660,0
STU00532,0
STU02100,0
STU11895,0
STU13953,0
STU07413,0
STU14257,0
STU14896,0
STU05767,0
STU06495,0
STU00105,0
STU00818,0
STU05486,0
STU03466,0
STU03643,0
STU11953,0
STU02609,0
STU12218,0
STU08040,0
STU08684,0
STU07526,0
STU10895,0
STU07999,0
STU05218,0
STU09436,0
STU05756,0
STU12683,0
STU12961,0
STU14113,0
STU13350,0
STU07145,0
STU04175,0
STU09295,0
STU05004,0
STU11689,0
STU05381,0
STU09410,0
STU04818,0
STU01686,0
STU11794,0
STU07358,0
STU05168,0
STU00722,0
STU09050,0
STU04383,0
STU08197,0
STU06485,0
STU06345,0
STU01595,0
STU12058,0
STU08210,0
STU09709,0
STU09627,0
STU05005,0
STU10837,0
STU06065,0
STU14796,0
STU06516,0
STU12693,0
STU04421,0
STU13104,0
STU05172,0
STU06236,0
STU01445,0
STU09971,0
STU02968,0
STU07050,0
STU04898,0
STU08458,0
STU05652,0
STU00215,0
STU07536,0
STU14874,0
STU09300,0
STU02446,0
STU11536,0
STU00034,0
STU12573,0
STU14637,0
STU12857,0
STU00954,0
STU10359,0
STU14092,0
STU12150,0
STU04117,0
STU01195,0
STU05939,0
STU07594,0
STU10161,0
STU07901,0
STU08940,0
STU02937,0
STU11033,0
STU06991,0
STU07692,0
STU03196,0
STU01243,0
STU06834,0
STU07212,0
STU02000,0
STU12142,0
STU14609,0
STU13664,0
STU05484,0
STU05798,0
STU05730,0
STU04207,0
STU08795,0
STU02890,0
STU08538,0
STU01563,0
STU06362,0
STU10683,0
STU07246,0
STU07514,0
STU04427,0
STU02567,0
STU11797,0
STU04679,0
STU11273,0
STU03019,0
STU07313,0
STU03882,0
STU05126,0
STU13612,0
STU10128,0
STU05571,0
STU10685,0
STU11555,0
STU04323,0
STU00609,0
STU10426,0
STU10880,0
STU09823,0
STU02116,0
STU04797,0
STU01346,0
STU03372,0
STU11295,0
STU08856,0
STU07387,0
STU03282,0
STU06696,0
STU10710,0
STU01110,0
STU11910,0
STU03564,0
STU07825,0
STU04289,0
STU00962,0
STU09312,0
STU02623,0
STU12941,0
STU06250,0
STU04113,0
STU04246,0
STU01210,0
STU11620,0
STU04390,0
STU00863,0
STU12644,0
STU03521,0
STU03147,0
STU12450,0
STU09265,0
STU03053,0
STU09480,0
STU03107,0
STU08644,0
STU12012,0
STU11207,0
STU05987,0
STU02004,0
STU06669,0
STU05164,0
STU02950,0
STU14926,0
STU11243,0
STU10121,0
STU04111,0
STU08393,0
STU09372,0
STU09237,0
STU13366,0
STU11025,0
STU05235,0
STU02846,0
STU13949,0
STU12440,0
STU00970,0
STU08659,0
STU13401,0
STU14205,0
STU05829,0
STU02095,0
STU00721,0
STU04969,0
STU09662,0
STU00430,0
STU01050,0
STU04705,0
STU04674,0
STU03187,0
STU03659,0
STU07807,0
STU08335,0
STU14482,0
STU14184,0
STU09078,0
STU06487,0
STU06370,0
STU08911,0
STU00832,0
STU04539,0
STU05996,0
STU02050,0
STU06327,0
STU05990,0
STU12682,0
STU14510,0
STU12093,0
STU01404,0
STU00425,0
STU00156,0
STU00847,0
STU11740,0
STU01496,0
STU02781,0
STU00221,0
STU11697,0
STU00873,0
STU05772,0
STU08817,0
STU01966,0
STU01208,0
STU12293,0
STU11674,0
STU08152,0
STU06023,0
STU06913,0
STU03538,0
STU12235,0
STU00812,0
STU12577,0
STU01166,0
STU08991,0
STU01238,0
STU11757,0
STU04743,0
STU03401,0
STU04134,0
STU09532,0
STU08629,0
STU02792,0
STU02729,0
STU03062,0
STU08098,0
STU14937,0
STU12795,0
STU09832,0
STU05155,0
STU09357,0
STU10839,0
STU08251,0
STU08112,0
STU09113,0
STU13002,0
STU04915,0
STU05401,0
STU11795,0
STU08009,0
STU00664,0
STU04085,0
STU12771,0
STU13180,0
STU07083,0
STU13190,0
STU12837,0
STU14745,0
STU06133,0
STU02294,0
STU02881,0
STU12103,0
STU13588,0
STU11106,0
STU09426,0
STU11080,0
STU13917,0
STU01939,0
STU01731,0
STU13211,0
STU03180,0
STU02625,0
STU03396,0
STU03182,0
STU10480,0
STU13294,0
STU03021,0
STU01730,0
STU06465,0
STU12954,0
STU03511,0
STU03387,0
STU02683,0
STU13967,0
STU07234,0
STU04577,0
STU04534,0
STU12361,0
STU03733,0
STU12382,0
STU00342,0
STU12234,0
STU14157,0
STU12090,0
STU10011,0
STU02964,0
STU11950,0
STU10999,0
STU04670,0
STU04055,0
STU11637,0
STU12691,0
STU14729,0
STU11528,0
STU11568,0
STU08468,0
STU06138,0
STU01611,0
STU08626,0
STU01441,0
STU06384,0
STU05231,0
STU03238,0
STU06740,0
STU05047,0
STU10566,0
STU13415,0
STU11930,0
STU00217,0
STU11480,0
STU07388,0
STU05156,0
STU06470,0
STU02183,0
STU05883,0
STU07886,0
STU05889,0
STU13375,0
STU13714,0
STU12680,0
STU04644,0
STU00742,0
STU05773,0
STU02829,0
STU08984,0
STU01394,0
STU10548,0
STU06559,0
STU10227,0
STU09690,0
STU05821,0
STU13114,0
STU04226,0
STU09067,0
STU05922,0
STU09624,0
STU04116,0
STU13425,0
STU06903,0
STU07494,0
STU08557,0
STU01242,0
STU13496,0
STU10226,0
STU07098,0
STU05471,0
STU04551,0
STU07429,0
STU12422,0
STU13655,0
STU12069,0
STU13332,0
STU12935,0
STU10749,0
STU04135,0
STU01933,0
STU04684,0
STU05421,0
STU11075,0
STU07758,0
STU05617,0
STU01183,0
STU05418,0
STU01961,0
STU09680,0
STU12827,0
STU06628,0
STU08068,0
STU04771,0
STU05901,0
STU14104,0
STU01402,0
STU10801,0
STU09381,0
STU06335,0
STU06333,0
STU12847,0
STU08196,0
STU04970,0
STU08412,0
STU00395,0
STU10261,0
STU02176,0
STU08006,0
STU10943,0
STU08445,0
STU12705,0
STU04840,0
STU03283,0
STU12524,0
STU01135,0
STU09614,0
STU09840,0
STU13213,0
STU09698,0
STU06850,0
STU04623,0
STU01048,0
STU12497,0
STU07284,0
STU04574,0
STU09648,0
STU02096,0
STU01409,0
STU03794,0
STU00876,0
STU12924,0
STU03491,0
STU09341,0
STU09636,0
STU06646,0
STU11047,0
STU07036,0
STU13336,0
STU08494,0
STU07957,0
STU10732,0
STU07185,0
STU02244,0
STU05765,0
STU07716,0
STU06887,0
STU09634,0
STU06267,0
STU04661,0
STU03161,0
STU05981,0
STU01119,0
STU10404,0
STU01396,0
STU14713,0
STU12407,0
STU13455,0
STU04980,0
STU04629,0
STU03829,0
STU00599,0
STU08369,0
STU01436,0
STU01789,0
STU00107,0
STU09215,0
STU09720,0
STU11211,0
STU08305,0
STU04329,0
STU11283,0
STU13153,0
STU05315,0
STU12426,0
STU14258,0
STU04294,0
STU13552,0
STU05382,0
STU05461,0
STU12033,0
STU00670,0
STU08261,0
STU08660,0
STU09953,0
STU14119,0
STU14981,0
STU09558,0
STU02216,0
STU13189,0
STU10502,0
STU00270,0
STU03592,0
STU07222,0
STU03026,0
STU13450,0
STU09819,0
STU10298,0
STU13723,0
STU00753,0
STU02801,0
STU01199,0
STU13027,0
STU05669,0
STU03449,0
STU11639,0
STU10174,0
STU08110,0
STU00338,0
STU14659,0
STU11765,0
STU04247,0
STU13815,0
STU11366,0
STU04951,0
STU11063,0
STU13889,0
STU09726,0
STU07182,0
STU12597,0
STU06807,0
STU06428,0
STU01124,0
STU12299,0
STU12752,0
STU11847,0
STU14002,0
STU13925,0
STU09129,0
STU10864,0
STU08654,0
STU07502,0
STU08331,0
STU14371,0
STU03174,0
STU00202,0
STU01991,0
STU01173,0
STU05244,0
STU10221,0
STU04742,0
STU11907,0
STU12646,0
STU12295,0
STU13481,0
STU01566,0
STU05209,0
STU02114,0
STU08284,0
STU12115,0
STU05723,0
STU03886,0
STU03172,0
STU02488,0
STU01806,0
STU09892,0
STU12400,0
STU00788,0
STU13546,0
STU00587,0
STU00255,0
STU12512,0
STU11735,0
STU00610,0
STU02129,0
STU06359,0
STU12850,0
STU01917,0
STU00551,0
STU09156,0
STU12489,0
STU06781,0
STU08334,0
STU09699,0
STU01668,0
STU02281,0
STU12256,0
STU03731,0
STU04997,0
STU11823,0
STU14947,0
STU04142,0
STU09887,0
STU04723,0
STU04484,0
STU01615,0
STU03632,0
STU06259,0
STU05868,0
STU06745,0
STU08652,0
STU08134,0
STU10158,0
STU09851,0
STU12525,0
STU02150,0
STU08884,0
STU06063,0
STU11771,0
STU07623,0
STU03170,0
STU00468,0
STU14040,0
STU08364,0
STU14801,0
STU12854,0
STU03356,0
STU05530,0
STU06856,0
STU10688,0
STU08202,0
STU07041,0
STU05929,0
STU01685,0
STU02872,0
STU12395,0
STU05147,0
STU09222,0
STU11146,0
STU05982,0
STU03779,0
STU13686,0
STU02218,0
STU10073,0
STU01593,0
STU02382,0
STU04628,0
STU09716,0
STU07004,0
STU01779,0
STU11644,0
STU05252,0
STU01179,0
STU07106,0
STU09005,0
STU00575,0
STU04974,0
STU07137,0
STU01125,0
STU14546,0
STU07002,0
STU02030,0
STU00766,0
STU00392,0
STU02568,0
STU08966,0
STU06401,0
STU10440,0
STU00041,0
STU00879,0
STU11681,0
STU04267,0
STU12874,0
STU07118,0
STU05519,0
STU04517,0
STU11435,0
STU14468,0
STU06424,0
STU07983,0
STU01005,0
STU01514,0
STU10000,0
STU14248,0
STU07254,0
STU11947,0
STU07826,0
STU03723,0
STU12143,0
STU04101,0
STU08290,0
STU02868,0
STU10603,0
STU02309,0
STU04617,0
STU06145,0
STU09945,0
STU13991,0
STU06298,0
STU14168,0
STU05427,0
STU05492,0
STU01553,0
STU14050,0
STU06813,0
STU13576,0
STU03820,0
STU09821,0
STU06786,0
STU06974,0
STU09940,0
STU12775,0
STU03005,0
STU06914,0
STU01392,0
STU13458,0
STU04686,0
STU13182,0
STU06363,0
STU04041,0
STU13479,0
STU12743,0
STU07349,0
STU07016,0
STU14160,0
STU06107,0
STU07277,0
STU05666,0
STU14533,0
STU12810,0
STU01799,0
STU07641,0
STU07900,0
STU09368,0
STU03159,0
STU03658,0
STU10063,0
STU14380,0
STU02203,0
STU02949,0
STU00909,0
STU04886,0
STU07535,0
STU05294,0
STU08584,0
STU09948,0
STU11966,0
STU03983,0
STU03267,0
STU06398,0
STU01122,0
STU06436,0
STU03623,0
STU06999,0
STU07986,0
STU10338,0
STU05835,0
STU03528,0
STU14678,0
STU09541,0
STU04161,0
STU10832,0
STU05527,0
STU01962,0
STU01062,0
STU14391,0
STU11744,0
STU02532,0
STU01498,0
STU05744,0
STU07453,0
STU01184,0
STU05874,0
STU07677,0
STU07091,0
STU05199,0
STU04037,0
STU10794,0
STU02724,0
STU09946,0
STU09359,0
STU12904,0
STU11694,0
STU06294,0
STU07913,0
STU00649,0
STU06488,0
STU01393,0
STU07684,0
STU00405,0
STU10529,0
STU14321,0
STU08038,0
STU07224,0
STU13554,0
STU02167,0
STU03051,0
STU00983,0
STU03332,0
STU04516,0
STU02794,0
STU04250,0
STU08954,0
STU01813,0
STU00007,0
STU14128,0
STU13119,0
STU11722,0
STU08758,0
STU14648,0
STU00391,0
STU08755,0
STU03619,0
STU07452,0
STU12179,0
STU10615,0
STU01108,0
STU13353,0
STU12993,0
STU08516,0
STU05025,0
STU05460,0
STU10454,0
STU07774,0
STU11131,0
STU12609,0
STU13527,0
STU08092,0
STU10897,0
