student_id,dropout_risk
STU07135,0
STU07602,0
STU07170,0
STU05397,0
STU10092,0
STU06764,0
STU12187,0
STU01671,0
STU00244,0
STU02838,0
STU01296,0
STU12538,0
STU11809,0
STU11970,0
STU12988,0
STU01464,0
STU05926,0
STU06981,0
STU14658,0
STU10010,0
STU02708,0
STU07499,0
STU03223,0
STU00897,0
STU05904,0
STU01438,0
STU10878,0
STU07024,0
STU14246,0
STU01643,0
STU05081,0
STU13243,0
STU11369,0
STU06417,0
STU07366,0
STU07653,0
STU06055,0
STU00641,0
STU08132,0
STU02102,0
STU07270,0
STU01010,0
STU08281,0
STU12228,0
STU13313,0
STU10056,0
STU01233,0
STU01147,0
STU05599,0
STU08078,0
STU07271,0
STU04327,0
STU00323,0
STU06585,0
STU13399,0
STU09459,0
STU08785,0
STU08721,0
STU00740,0
STU10531,0
STU11997,0
STU08072,0
STU14595,0
STU07786,0
STU10275,0
STU12239,0
STU09929,0
STU14284,0
STU08666,0
STU14511,0
STU05839,0
STU00143,0
STU08300,0
STU09020,0
STU06021,0
STU11499,0
STU13824,0
STU07088,0
STU01453,0
STU14156,0
STU09689,0
STU08170,0
STU03018,0
STU12160,0
STU07877,0
STU03525,0
STU10459,0
STU14591,0
STU04988,0
STU07887,0
STU08569,0
STU03478,0
STU14071,0
STU04789,0
STU13394,0
STU09118,0
STU07363,0
STU11312,0
STU03609,0
STU10597,0
STU02459,0
STU01500,0
STU04470,0
STU14614,0
STU13878,0
STU11610,0
STU00840,0
STU04948,0
STU13717,0
STU03140,0
STU09072,0
STU11412,0
STU09027,0
STU11575,0
STU08729,0
STU01036,0
STU03227,0
STU09242,0
STU02029,0
STU13929,0
STU14805,0
STU13158,0
STU13311,0
STU02690,0
STU09907,0
STU14317,0
STU08921,0
STU03571,0
STU07288,0
STU11265,0
STU08245,0
STU05860,0
STU11512,0
STU05588,0
STU01950,0
STU11535,0
STU01485,0
STU04774,0
STU02525,0
STU07208,0
STU01322,0
STU02576,0
STU01240,0
STU09630,0
STU07013,0
STU08775,0
STU01071,0
STU12870,0
STU13909,0
STU05061,0
STU13167,0
STU03457,0
STU05747,0
STU07243,0
STU03777,0
STU00092,0
STU13009,0
STU01395,0
STU09406,0
STU00542,0
STU05956,0
STU06563,0
STU12478,0
STU03310,0
STU08502,0
STU07467,0
STU13674,0
STU10903,0
STU04133,0
STU02948,0
STU08713,0
STU06486,0
STU02119,0
STU14051,0
STU13520,0
STU04794,0
STU12393,0
STU05269,0
STU02447,0
STU11152,0
STU00254,0
STU13803,0
STU12880,0
STU11864,0
STU03012,0
STU03036,0
STU11049,0
STU14309,0
STU06640,0
STU10287,0
STU05711,0
STU02166,0
STU02331,0
STU00492,0
STU13022,0
STU02465,0
STU13026,0
STU07213,0
STU07969,0
STU12921,0
STU00017,0
STU09098,0
STU06678,0
STU08149,0
STU07305,0
STU04197,0
STU07805,0
STU14223,0
STU13103,0
STU11865,0
STU01852,0
STU07136,0
STU01749,0
STU04486,0
STU02584,0
STU07022,0
STU09102,0
STU13451,0
STU10914,0
STU05814,0
STU03037,0
STU06163,0
STU03496,0
STU07100,0
STU09675,0
STU07077,0
STU00683,0
STU02253,0
STU13165,0
STU06136,0
STU14572,0
STU09827,0
STU09987,0
STU09641,0
STU06078,0
STU01291,0
STU00069,0
STU07252,0
STU01373,0
STU10108,0
STU07355,0
STU11253,0
STU02704,0
STU00216,0
STU11084,0
STU09087,0
STU01310,0
STU11501,0
STU04351,0
STU07114,0
STU14213,0
STU12770,0
STU12800,0
STU05023,0
STU10575,0
STU14202,0
STU11348,0
STU10232,0
STU13111,0
STU12962,0
STU10116,0
STU09543,0
STU03573,0
STU02651,0
STU04848,0
STU03726,0
STU06826,0
STU13462,0
STU08621,0
STU00849,0
STU13880,0
STU10307,0
STU11342,0
STU04296,0
STU04361,0
STU03899,0
STU08118,0
STU00101,0
STU11687,0
STU07831,0
STU07582,0
STU08667,0
STU11244,0
STU11051,0
STU12711,0
STU13384,0
STU13387,0
STU09254,0
STU06466,0
STU05442,0
STU01220,0
STU05777,0
STU09607,0
STU13934,0
STU05731,0
STU14856,0
STU01664,0
STU09977,0
STU14503,0
STU10587,0
STU12860,0
STU11180,0
STU10790,0
STU06931,0
STU13467,0
STU04171,0
STU13914,0
STU01665,0
STU00133,0
STU06380,0
STU08472,0
STU10005,0
STU04864,0
STU08920,0
STU11343,0
STU03439,0
STU13488,0
STU00171,0
STU13955,0
STU13597,0
STU12372,0
STU00650,0
STU13492,0
STU09707,0
STU07542,0
STU05071,0
STU00214,0
STU13730,0
STU10954,0
STU01928,0
STU03715,0
STU02899,0
STU09485,0
STU03452,0
STU11877,0
STU08697,0
STU02513,0
STU05667,0
STU11969,0
STU04119,0
STU12826,0
STU00858,0
STU12654,0
STU02158,0
STU06046,0
STU01986,0
STU14930,0
STU04425,0
STU03966,0
STU09079,0
STU02049,0
STU01531,0
STU06175,0
STU02574,0
STU05454,0
STU10521,0
STU07902,0
STU12261,0
STU13015,0
STU07856,0
STU08267,0
STU02832,0
STU06478,0
STU07638,0
STU13958,0
STU08913,0
STU11661,0
STU12277,0
STU03313,0
STU03758,0
STU11385,0
STU14124,0
STU14714,0
STU05819,0
STU04639,0
STU06116,0
STU14046,0
STU13653,0
STU01001,0
STU10112,0
STU02280,0
STU08448,0
STU06181,0
STU14920,0
STU04564,0
STU04780,0
STU11116,0
STU14158,0
STU09349,0
STU12054,0
STU01633,0
STU04189,0
STU14715,0
STU11426,0
STU04672,0
STU04270,0
STU05402,0
STU09010,0
STU11822,0
STU12149,0
STU06113,0
STU04436,0
STU03480,0
STU13355,0
STU11954,0
STU11561,0
STU10152,0
STU03155,0
STU02099,0
STU00508,0
STU00322,0
STU05699,0
STU10380,0
STU09144,0
STU07149,0
STU03602,0
STU14022,0
STU11649,0
STU04977,0
STU00950,0
STU03919,0
STU03700,0
STU00348,0
STU01257,0
STU09399,0
STU13632,0
STU13976,0
STU13403,0
STU09799,0
STU00316,0
STU02833,0
STU03828,0
STU05245,0
STU01424,0
STU11268,0
STU10364,0
STU10944,0
STU14496,0
STU08689,0
STU10640,0
STU00343,0
STU08605,0
STU05095,0
STU08094,0
STU13671,0
STU04419,0
STU07130,0
STU13715,0
STU00569,0
STU12841,0
STU04946,0
STU12730,0
STU06568,0
STU11163,0
STU06851,0
STU11908,0
STU13221,0
STU01118,0
STU00845,0
STU12519,0
STU01860,0
STU03057,0
STU06271,0
STU10443,0
STU01963,0
STU11271,0
STU14404,0
STU07916,0
STU13292,0
STU01687,0
STU06675,0
STU00128,0
STU11726,0
STU06151,0
STU11123,0
STU08140,0
STU02118,0
STU08086,0
STU06659,0
STU12412,0
STU05034,0
STU01841,0
STU12944,0
STU11712,0
STU06632,0
STU08560,0
STU12570,0
STU00190,0
STU13529,0
STU02110,0
STU05840,0
STU02127,0
STU02506,0
STU07333,0
STU02754,0
STU03388,0
STU13468,0
STU08772,0
STU09661,0
STU05072,0
STU01490,0
STU03411,0
STU09206,0
STU01123,0
STU08924,0
STU04212,0
STU02863,0
STU10768,0
STU01024,0
STU09579,0
STU02732,0
STU04637,0
STU14111,0
STU09798,0
STU00972,0
STU06096,0
STU08594,0
STU12466,0
STU01397,0
STU14132,0
STU00258,0
STU14254,0
STU13611,0
STU11508,0
STU07152,0
STU06088,0
STU08311,0
STU06831,0
STU00689,0
STU13242,0
STU07021,0
STU11383,0
STU07878,0
STU05158,0
STU03650,0
STU02275,0
STU03764,0
STU13786,0
STU14163,0
STU14177,0
STU03236,0
STU06395,0
STU14660,0
STU09794,0
STU06880,0
STU08105,0
STU03670,0
STU05136,0
STU10017,0
STU00549,0
STU11679,0
STU06691,0
STU10264,0
STU10798,0
STU00732,0
STU04973,0
STU14058,0
STU07680,0
STU07492,0
STU10276,0
STU07530,0
STU01940,0
STU05451,0
STU13162,0
STU10562,0
STU11545,0
STU11214,0
STU06214,0
STU08220,0
STU13886,0
STU03370,0
STU09834,0
STU10692,0
STU13480,0
STU09002,0
STU00479,0
STU08959,0
STU03202,0
STU02319,0
STU09792,0
STU07436,0
STU08423,0
STU12909,0
STU05823,0
STU08841,0
STU06379,0
STU08055,0
STU09227,0
STU03052,0
STU12351,0
STU05201,0
STU14519,0
STU11844,0
STU07180,0
STU07633,0
STU14972,0
STU02238,0
STU12423,0
STU01989,0
STU09861,0
STU11987,0
STU11715,0
STU10939,0
STU05714,0
STU01674,0
STU13669,0
STU14114,0
STU10220,0
STU01684,0
STU06221,0
STU08108,0
STU09425,0
STU04787,0
STU00522,0
STU07812,0
STU05949,0
STU13080,0
STU12885,0
STU03574,0
STU14373,0
STU09915,0
STU13707,0
STU02934,0
STU09960,0
STU03083,0
STU11361,0
STU09949,0
STU06385,0
STU10422,0
STU12804,0
STU14893,0
STU11318,0
STU08952,0
STU11695,0
STU11305,0
STU09846,0
STU05080,0
STU11690,0
STU11645,0
STU02835,0
STU01549,0
STU12469,0
STU13464,0
STU04063,0
STU08082,0
STU03840,0
STU09319,0
STU03591,0
STU04708,0
STU11178,0
STU08240,0
STU10637,0
STU08931,0
STU10997,0
STU10763,0
STU07616,0
STU09565,0
STU07897,0
STU11078,0
STU08885,0
STU03787,0
STU06984,0
STU10672,0
STU03098,0
STU04972,0
STU05507,0
STU14712,0
STU13601,0
STU11863,0
STU07970,0
STU04411,0
STU09423,0
STU03216,0
STU06183,0
STU05741,0
STU04492,0
STU03773,0
STU01798,0
STU06798,0
STU05523,0
STU12528,0
STU07528,0
STU05626,0
STU07064,0
STU00140,0
STU12342,0
STU07236,0
STU14486,0
STU11370,0
STU13373,0
STU08955,0
STU07631,0
STU13362,0
STU03319,0
STU04955,0
STU06998,0
STU08430,0
STU13386,0
STU02501,0
STU05585,0
STU00986,0
STU02711,0
STU00892,0
STU01347,0
STU09089,0
STU14170,0
STU10040,0
STU06076,0
STU11656,0
STU05291,0
STU05830,0
STU10961,0
STU14597,0
STU05275,0
STU00232,0
STU00708,0
STU03488,0
STU02406,0
STU07035,0
STU07590,0
STU07822,0
STU09180,0
STU11648,0
STU06746,0
STU02597,0
STU04689,0
STU00536,0
STU05531,0
STU13323,0
STU14631,0
STU12270,0
STU03117,0
STU08004,0
STU02966,0
STU01675,0
STU08724,0
STU09854,0
STU09169,0
STU01600,0
STU07579,0
STU01797,0
STU02822,0
STU01739,0
STU14759,0
STU02731,0
STU01430,0
STU11487,0
STU11577,0
STU12480,0
STU00894,0
STU00284,0
STU00336,0
STU11719,0
STU14166,0
STU07612,0
STU06503,0
STU12367,0
STU13656,0
STU09963,0
STU14778,0
STU11125,0
STU08383,0
STU02725,0
STU03640,0
STU00009,0
STU09124,0
STU01920,0
STU10239,0
STU10520,0
STU12499,0
STU13998,0
STU14582,0
STU03932,0
STU01519,0
STU09702,0
STU09708,0
STU05100,0
STU03585,0
STU04592,0
STU04229,0
STU01957,0
STU03476,0
STU13821,0
STU10604,0
STU04283,0
STU09544,0
STU12413,0
STU04697,0
STU08071,0
STU14049,0
STU09326,0
STU11122,0
STU03124,0
STU13816,0
STU04664,0
STU08469,0
STU01186,0
STU00654,0
STU05995,0
STU10841,0
STU14338,0
STU03479,0
STU03090,0
STU01276,0
STU02198,0
STU06531,0
STU09535,0
STU13593,0
STU11540,0
STU09567,0
STU04675,0
STU02278,0
STU04998,0
STU06314,0
STU05508,0
STU01307,0
STU10069,0
STU11554,0
STU08028,0
STU00509,0
STU13990,0
STU07332,0
STU02409,0
STU04162,0
STU02981,0
STU06538,0
STU12707,0
STU04746,0
STU07303,0
STU10696,0
STU11171,0
STU12006,0
STU02471,0
STU14360,0
STU12493,0
STU12797,0
STU13944,0
STU06091,0
STU12468,0
STU03475,0
STU05167,0
STU06389,0
STU08116,0
STU09655,0
STU12782,0
STU12250,0
STU03782,0
STU00454,0
STU02330,0
STU12681,0
STU14288,0
STU13066,0
STU13222,0
STU00380,0
STU02918,0
STU04016,0
STU14038,0
STU01381,0
STU09142,0
STU09604,0
STU11225,0
STU11880,0
STU03024,0
STU13363,0
STU14259,0
STU05163,0
STU01035,0
STU12366,0
STU11962,0
STU10761,0
STU14063,0
STU02759,0
STU10408,0
STU04237,0
STU04874,0
STU11741,0
STU06806,0
STU04614,0
STU04529,0
STU08014,0
STU01589,0
STU03467,0
STU09999,0
STU06241,0
STU08826,0
STU03027,0
STU03703,0
STU08723,0
STU01550,0
STU00581,0
STU02675,0
STU14513,0
STU13679,0
STU05719,0
STU10091,0
STU08896,0
STU05705,0
STU03626,0
STU12568,0
STU01656,0
STU10697,0
STU04340,0
STU10340,0
STU04331,0
STU06733,0
STU13568,0
STU03361,0
STU03287,0
STU05686,0
STU08800,0
STU10052,0
STU08143,0
STU06915,0
STU09437,0
STU11182,0
STU06016,0
STU07918,0
STU12325,0
STU09128,0
STU07639,0
STU05452,0
STU12583,0
STU13522,0
STU12776,0
STU07501,0
STU00747,0
STU07923,0
STU02664,0
STU09837,0
STU12112,0
STU07574,0
STU03394,0
STU00871,0
STU08157,0
STU04906,0
STU04365,0
STU02629,0
STU09311,0
STU00906,0
STU12845,0
STU03686,0
STU11296,0
STU06204,0
STU09992,0
STU11749,0
STU03255,0
STU07482,0
STU03948,0
STU09766,0
STU06512,0
STU08500,0
STU03989,0
STU02364,0
STU01262,0
STU12313,0
STU11439,0
STU02557,0
STU08891,0
STU00286,0
STU06020,0
STU10217,0
STU06121,0
STU14437,0
STU07335,0
STU08756,0
STU04597,0
STU01810,0
STU14717,0
STU05335,0
STU14795,0
STU06541,0
STU02112,0
STU08416,0
STU13459,0
STU05307,0
STU07197,0
STU04570,0
STU05967,0
STU08612,0
STU01577,0
STU02237,0
STU07643,0
STU08639,0
STU00896,0
STU01488,0
STU11132,0
STU13085,0
STU08925,0
STU08521,0
STU03156,0
STU09735,0
STU14722,0
STU02254,0
STU05123,0
STU03796,0
STU12341,0
STU06097,0
STU02186,0
STU03260,0
STU01435,0
STU04201,0
STU07440,0
STU06667,0
STU13556,0
STU00833,0
STU10991,0
STU08254,0
STU07679,0
STU14139,0
STU02134,0
STU11736,0
STU06253,0
STU14059,0
STU13574,0
STU09309,0
STU05480,0
STU06155,0
STU11210,0
STU12408,0
STU10048,0
STU11825,0
STU13756,0
STU14173,0
STU11475,0
STU12660,0
STU10873,0
STU04683,0
STU12000,0
STU01433,0
STU12656,0
STU03383,0
STU04040,0
STU13291,0
STU03494,0
STU04892,0
STU06556,0
STU12737,0
STU12952,0
STU10012,0
STU12531,0
STU00891,0
STU06460,0
STU00344,0
STU09510,0
STU04256,0
STU12381,0
STU04490,0
STU02274,0
STU09713,0
STU02577,0
STU12611,0
STU03400,0
STU02960,0
STU12907,0
STU05696,0
STU05865,0
STU12933,0
STU05826,0
STU14324,0
STU11212,0
STU08119,0
STU14356,0
STU04987,0
STU10583,0
STU08189,0
STU12647,0
STU10727,0
STU05980,0
STU08507,0
STU02098,0
STU01908,0
STU03331,0
STU00940,0
STU07681,0
STU09182,0
STU02231,0
STU02192,0
STU00624,0
STU07890,0
STU08766,0
STU14608,0
STU14332,0
STU07201,0
STU06751,0
STU10361,0
STU02519,0
STU12411,0
STU08351,0
STU11417,0
STU08381,0
STU04274,0
STU07187,0
STU04153,0
STU00016,0
STU14261,0
STU12049,0
STU11082,0
STU10968,0
STU12675,0
STU11297,0
STU01034,0
STU08515,0
STU07849,0
STU06240,0
STU14350,0
STU00361,0
STU11940,0
STU04385,0
STU10175,0
STU13562,0
STU05217,0
STU03957,0
STU11110,0
STU02065,0
STU04540,0
STU08589,0
STU11111,0
STU10937,0
STU13341,0
STU03569,0
STU11896,0
STU03445,0
STU01349,0
STU00691,0
STU12545,0
STU05179,0
STU06860,0
STU04905,0
STU07646,0
STU14086,0
STU08482,0
STU00789,0
STU10670,0
STU13124,0
STU10032,0
STU10866,0
STU06397,0
STU14674,0
STU08771,0
STU09431,0
STU05986,0
STU01639,0
STU01154,0
STU09605,0
STU02935,0
STU13041,0
STU11292,0
STU05976,0
STU08111,0
STU00433,0
STU04073,0
STU10959,0
STU02756,0
STU10722,0
STU04048,0
STU01172,0
STU08266,0
STU06639,0
STU14469,0
STU00695,0
STU08902,0
STU12249,0
STU01791,0
STU07353,0
STU10064,0
STU06411,0
STU00103,0
STU06947,0
STU01509,0
STU09484,0
STU06266,0
STU08969,0
STU08090,0
STU07416,0
STU04024,0
STU02306,0
STU07241,0
STU12772,0
STU11532,0
STU14181,0
STU03752,0
STU08927,0
STU04104,0
STU02173,0
STU05972,0
STU01767,0
STU12863,0
STU08183,0
STU08965,0
STU06732,0
STU01340,0
STU06255,0
STU12144,0
STU05016,0
STU14274,0
STU04279,0
STU08646,0
STU03085,0
STU02269,0
STU08501,0
STU00625,0
STU00773,0
STU08917,0
STU01207,0
STU05020,0
STU11903,0
STU12274,0
STU00276,0
STU08386,0
STU08474,0
STU01223,0
STU04665,0
STU06416,0
STU02985,0
STU01906,0
STU08838,0
STU02410,0
STU09950,0
STU03249,0
STU06866,0
STU10982,0
STU12543,0
STU05299,0
STU10565,0
STU10331,0
STU02673,0
STU14693,0
STU01013,0
STU14016,0
STU10608,0
STU11657,0
STU01804,0
STU09679,0
STU08218,0
STU05914,0
STU02610,0
STU02531,0
STU08188,0
STU07766,0
STU11411,0
STU01969,0
STU09814,0
STU04784,0
STU05120,0
STU08343,0
STU13172,0
STU13644,0
STU08935,0
STU04903,0
STU08476,0
STU14125,0
STU11753,0
STU11459,0
STU00248,0
STU00774,0
STU01502,0
STU05342,0
STU10661,0
STU14305,0
STU14368,0
STU12253,0
STU08089,0
STU13649,0
STU10451,0
STU02796,0
STU04907,0
STU13772,0
STU00079,0
STU02005,0
STU11562,0
STU12402,0
STU11074,0
STU09901,0
STU04129,0
STU09455,0
STU08670,0
STU06265,0
STU08658,0
STU06775,0
STU09800,0
STU06683,0
STU02453,0
STU10911,0
STU05695,0
STU07307,0
STU12671,0
STU10659,0
STU12765,0
STU00419,0
STU03611,0
STU00859,0
STU10751,0
STU05661,0
STU13771,0
STU08037,0
STU14505,0
STU12420,0
STU07733,0
STU03158,0
STU07848,0
STU10820,0
STU00607,0
STU04881,0
STU08101,0
STU14021,0
STU02494,0
STU14788,0
STU02763,0
STU10883,0
STU05213,0
STU05762,0
STU08002,0
STU09995,0
STU14083,0
STU06303,0
STU13652,0
STU05464,0
STU00404,0
STU05331,0
STU01437,0
STU08811,0
STU06074,0
STU04223,0
STU13583,0
STU07096,0
STU07724,0
STU02595,0
STU04460,0
STU00121,0
STU01380,0
STU01827,0
STU12080,0
STU07312,0
STU05097,0
STU13260,0
STU00480,0
STU03693,0
STU08477,0
STU09612,0
STU00794,0
STU05466,0
STU03221,0
STU02276,0
STU10310,0
STU07630,0
STU06001,0
STU02105,0
STU14521,0
STU14679,0
STU11007,0
STU13034,0
STU03004,0
STU10627,0
STU04448,0
STU00932,0
STU06154,0
STU03245,0
STU14950,0
STU05162,0
STU07163,0
STU06062,0
STU04335,0
STU09942,0
STU02509,0
STU05985,0
STU13483,0
STU10735,0
STU03505,0
STU00855,0
STU10650,0
STU02668,0
STU12479,0
STU06690,0
STU12379,0
STU07326,0
STU10984,0
STU02654,0
STU06975,0
STU05408,0
STU06045,0
STU08744,0
STU13129,0
STU04464,0
STU12175,0
STU08024,0
STU07188,0
STU14056,0
STU08104,0
STU00640,0
STU03016,0
STU14626,0
STU10184,0
STU02347,0
STU12559,0
STU13049,0
STU12316,0
STU13371,0
STU14255,0
STU00960,0
STU01606,0
STU10418,0
STU14224,0
STU08715,0
STU03595,0
STU00629,0
STU00381,0
STU06057,0
STU10097,0
STU12951,0
STU11904,0
STU08641,0
STU03257,0
STU04554,0
STU05608,0
STU12212,0
STU10643,0
STU01772,0
STU09982,0
STU03984,0
STU10300,0
STU05373,0
STU11980,0
STU11587,0
STU01067,0
STU10455,0
STU11894,0
STU13760,0
STU08229,0
STU06010,0
STU06809,0
STU14653,0
STU13079,0
STU10576,0
STU04497,0
STU04596,0
STU01312,0
STU13980,0
STU00779,0
STU04575,0
STU14884,0
STU12185,0
STU13145,0
STU06131,0
STU04030,0
STU07791,0
STU01320,0
STU05358,0
STU10445,0
STU06845,0
STU08907,0
STU06372,0
STU13073,0
STU14487,0
STU12664,0
STU13391,0
STU12247,0
STU05321,0
STU02024,0
STU06324,0
STU11885,0
STU02773,0
STU06061,0
STU00791,0
STU01681,0
STU13817,0
STU14743,0
STU02865,0
STU03477,0
STU12364,0
STU09163,0
STU09553,0
STU03074,0
STU05362,0
STU05984,0
STU11672,0
STU11971,0
STU05367,0
STU07107,0
STU12661,0
STU07125,0
STU03627,0
STU14130,0
STU10031,0
STU10511,0
STU10581,0
STU06721,0
STU06648,0
STU13832,0
STU06007,0
STU04341,0
STU13586,0
STU05478,0
STU09223,0
STU00056,0
STU03583,0
STU09599,0
STU00929,0
STU07351,0
STU02887,0
STU14971,0
STU14473,0
STU05891,0
