student_id,Expected,Usage
STU03679,0,Private
STU11070,0,Private
STU13561,2,Private
STU00061,0,Private
STU02416,1,Public
STU14493,0,Public
STU14070,2,Public
STU12038,1,Private
STU13254,0,Private
STU12397,0,Private
STU11161,0,Public
STU12248,2,Private
STU14126,0,Private
STU09389,0,Public
STU10824,1,Public
STU10964,0,Public
STU11515,2,Private
STU07276,2,Private
STU13187,1,Private
STU11790,0,Public
STU08928,0,Private
STU02206,0,Public
STU07376,1,Public
STU04077,0,Private
STU02834,0,Private
STU10940,1,Private
STU14948,2,Public
STU04114,2,Private
STU04849,0,Private
STU07245,2,Public
STU01588,0,Private
STU12198,0,Public
STU05219,1,Public
STU01948,2,Private
STU13613,0,Private
STU09011,1,Private
STU07065,1,Private
STU11222,0,Public
STU04966,1,Private
STU00623,2,Private
STU07520,0,Public
STU14787,0,Private
STU06904,0,Public
STU00485,1,Private
STU03135,0,Public
STU04240,0,Private
STU12632,0,Private
STU03532,0,Private
STU10888,2,Private
STU04938,0,Public
STU02434,1,Private
STU01889,0,Private
STU02272,0,Private
STU10609,2,Private
STU09321,0,Private
STU05620,2,Private
STU14559,0,Public
STU00500,2,Public
STU07675,1,Public
STU10334,0,Private
STU14663,0,Private
STU02967,0,Public
STU14081,0,Private
STU08155,0,Private
STU10018,0,Public
STU03732,0,Private
STU12980,1,Public
STU00302,2,Private
STU11424,0,Public
STU14747,2,Private
STU02287,1,Private
STU13620,0,Public
STU05815,2,Public
STU11419,2,Private
STU01809,0,Private
STU07712,2,Private
STU02771,0,Private
STU12210,2,Public
STU11285,0,Private
STU13326,2,Public
STU05880,0,Private
STU00328,1,Private
STU03348,0,Private
STU14454,0,Public
STU05587,0,Private
STU08497,1,Private
STU03458,0,Private
STU05888,0,Private
STU08540,2,Private
STU04817,2,Private
STU11034,0,Public
STU10147,1,Private
STU10501,2,Private
STU09362,0,Private
STU09993,1,Private
STU04709,0,Private
STU09647,0,Private
STU09859,0,Private
STU03654,2,Public
STU02798,2,Public
STU00804,0,Public
STU02827,0,Private
STU07281,0,Private
STU01721,0,Private
STU10317,0,Private
STU01690,1,Public
STU09179,0,Private
STU12595,1,Private
STU05890,0,Public
STU00507,1,Public
STU04353,0,Public
STU11933,0,Public
STU08593,0,Private
STU07929,1,Private
STU01102,1,Private
STU04163,1,Private
STU08559,0,Private
STU08929,0,Public
STU10425,2,Private
STU13704,2,Private
STU10439,0,Private
STU07128,2,Private
STU12696,0,Private
STU01164,0,Public
STU12018,1,Public
STU12943,2,Private
STU08728,0,Private
STU14241,2,Private
STU11457,0,Public
STU14323,0,Private
STU01499,0,Private
STU03069,0,Public
STU04475,1,Public
STU14792,0,Private
STU13825,0,Private
STU05140,0,Private
STU12824,2,Private
STU14951,0,Private
STU04634,2,Private
STU03708,0,Private
STU07752,0,Private
STU14716,0,Public
STU01162,1,Private
STU13357,1,Private
STU14045,0,Public
STU14662,1,Public
STU03129,0,Private
STU05606,0,Private
STU04627,0,Public
STU12628,0,Public
STU14291,0,Private
STU04066,0,Public
STU00053,0,Public
STU05188,0,Private
STU10410,2,Private
STU06108,2,Public
STU07377,1,Private
STU09483,0,Private
STU09542,1,Public
STU01308,0,Private
STU05234,0,Private
STU07199,0,Private
STU05568,0,Private
STU09395,0,Private
STU11760,2,Public
STU08377,0,Private
STU11027,2,Private
STU08562,2,Public
STU01590,2,Public
STU12287,1,Private
STU13680,0,Private
STU00829,0,Public
STU10509,1,Private
STU01697,0,Public
STU14136,1,Private
STU05742,0,Public
STU03999,1,Private
STU02252,1,Private
STU06804,1,Private
STU09525,2,Public
STU03284,0,Private
STU00843,0,Public
STU01785,0,Private
STU13231,1,Private
STU00957,0,Public
STU09385,0,Private
STU14336,2,Private
STU08825,1,Private
STU03390,0,Private
STU13666,0,Public
STU01526,2,Public
STU14529,0,Private
STU03629,0,Private
STU05512,0,Private
STU01624,0,Private
STU08510,0,Private
STU03517,2,Private
STU14344,0,Private
STU07092,2,Private
STU14853,0,Private
STU02670,1,Private
STU04045,0,Public
STU10504,2,Public
STU14687,0,Private
STU08854,0,Private
STU01610,0,Public
STU08950,0,Public
STU08834,2,Private
STU08638,0,Public
STU14214,0,Public
STU13074,0,Private
STU12793,1,Private
STU12326,1,Private
STU08088,2,Public
STU01886,0,Private
STU04467,0,Public
STU09730,1,Private
STU11242,1,Private
STU01900,0,Private
STU00089,0,Private
STU10593,0,Private
STU00450,2,Private
STU14882,0,Public
STU10621,0,Private
STU09133,1,Public
STU01277,0,Public
STU09498,0,Private
STU04214,1,Private
STU10371,0,Private
STU06070,1,Private
STU04046,2,Private
STU05664,0,Private
STU03975,0,Private
STU05440,2,Private
STU14131,1,Public
STU13300,0,Private
STU09370,1,Public
STU06347,1,Public
STU02366,0,Private
STU12929,1,Public
STU02132,0,Private
STU12088,1,Private
STU00132,0,Private
STU02658,1,Private
STU01572,0,Public
STU02769,0,Private
STU02916,0,Private
STU09305,0,Private
STU09022,0,Private
STU08588,1,Private
STU04198,0,Public
STU02195,0,Private
STU02749,2,Private
STU06197,0,Private
STU05268,1,Public
STU06907,0,Private
STU08586,0,Private
STU03776,1,Private
STU05851,0,Private
STU09347,1,Public
STU12859,0,Private
STU07905,0,Private
STU11367,2,Public
STU11685,1,Private
STU09897,0,Private
STU06435,0,Private
STU01078,0,Private
STU04882,0,Private
STU06339,2,Private
STU03872,2,Public
STU00636,2,Private
STU00095,0,Private
STU05769,0,Private
STU12327,2,Private
STU12268,0,Private
STU10923,2,Private
STU13842,1,Private
STU07405,1,Private
STU05867,0,Private
STU01432,2,Private
STU00396,0,Private
STU13682,0,Private
STU04099,2,Private
STU09400,1,Public
STU04508,0,Private
STU12298,0,Public
STU13871,1,Private
STU01451,1,Private
STU14831,0,Public
STU00531,1,Private
STU05059,0,Public
STU11604,1,Public
STU13633,1,Private
STU11290,0,Private
STU00815,1,Public
STU07447,0,Private
STU08168,0,Private
STU13240,0,Public
STU08548,1,Private
STU12578,2,Public
STU04662,0,Public
STU00152,2,Private
STU05001,1,Private
STU01676,0,Private
STU11181,0,Private
STU08178,0,Private
STU12043,0,Private
STU09719,0,Private
STU07025,1,Private
STU14994,0,Public
STU14651,1,Private
STU14120,1,Public
STU09387,1,Public
STU13625,1,Private
STU04761,0,Private
STU11613,0,Private
STU08944,1,Private
STU05114,0,Public
STU07301,0,Public
STU12215,0,Public
STU04445,1,Private
STU09629,2,Private
STU01460,1,Private
STU02581,0,Public
STU01603,0,Private
STU01637,1,Private
STU06884,2,Private
STU01429,1,Private
STU04754,0,Private
STU07570,0,Public
STU11640,0,Private
STU04180,0,Private
STU05394,0,Public
STU04271,1,Public
STU05790,2,Public
STU08746,2,Public
STU06282,0,Private
STU12091,1,Private
STU13278,0,Private
STU04431,0,Public
STU13364,0,Private
STU10921,2,Private
STU13677,2,Public
STU04360,0,Private
STU00460,1,Private
STU12105,0,Private
STU05800,1,Private
STU12207,0,Public
STU01021,1,Private
STU08630,0,Private
STU07566,0,Private
STU13139,0,Private
STU06562,0,Private
STU10899,0,Public
STU00699,1,Public
STU11495,0,Private
STU08567,2,Public
STU03713,0,Private
STU01561,0,Private
STU13076,1,Private
STU06134,0,Private
STU14122,0,Private
STU03724,2,Private
STU09492,2,Private
STU04159,2,Private
STU14250,1,Private
STU14835,2,Private
STU10689,0,Private
STU08216,0,Public
STU03513,0,Public
STU03847,1,Public
STU01582,0,Public
STU07099,0,Public
STU00937,0,Private
STU06366,0,Public
STU14182,0,Private
STU10507,1,Private
STU12279,0,Public
STU05386,2,Private
STU14939,0,Public
STU04668,0,Public
STU12245,0,Private
STU04251,1,Private
STU08375,0,Private
STU14845,0,Private
STU07629,0,Private
STU10484,0,Public
STU03832,0,Public
STU09461,0,Private
STU05436,0,Private
STU03385,0,Private
STU06396,1,Private
STU13296,2,Private
STU05302,0,Private
STU04109,2,Private
STU03953,0,Private
STU14826,0,Private
STU05824,2,Private
STU06111,0,Private
STU02138,2,Private
STU03143,0,Public
STU12034,1,Private
STU09288,1,Private
STU11857,2,Private
STU11813,0,Private
STU05112,0,Private
STU02523,1,Private
STU12418,0,Public
STU14079,1,Private
STU11235,0,Public
STU13732,0,Private
STU00521,2,Private
STU07991,0,Private
STU07723,0,Private
STU06928,0,Private
STU06749,0,Private
STU07465,0,Public
STU01016,0,Private
STU07565,0,Private
STU07515,2,Private
STU07626,0,Private
STU12791,0,Private
STU07691,0,Public
STU03540,2,Private
STU08250,0,Public
STU02841,0,Private
STU13441,2,Private
STU13259,0,Private
STU05962,0,Private
STU02858,0,Public
STU12878,1,Public
STU11949,0,Private
STU10966,0,Private
STU10874,1,Public
STU05917,2,Public
STU08237,1,Private
STU07414,0,Public
STU04724,0,Private
STU04600,0,Private
STU10001,0,Public
STU07540,0,Public
STU01847,1,Private
STU01613,0,Private
STU09891,0,Private
STU14753,1,Private
STU03497,0,Private
STU10096,0,Private
STU09356,0,Private
STU07842,0,Private
STU06258,0,Public
STU07553,0,Private
STU10205,0,Private
STU11560,0,Private
STU07248,0,Private
STU03122,1,Public
STU12010,0,Private
STU05106,1,Public
STU02037,1,Private
STU05621,0,Public
STU11782,1,Public
STU13389,0,Public
STU13907,0,Private
STU06715,0,Private
STU05754,0,Private
STU01295,1,Private
STU07539,0,Private
STU02261,1,Public
STU01129,0,Private
STU12181,0,Public
STU06438,0,Private
STU14299,0,Public
STU13071,0,Private
STU12303,1,Public
STU12067,1,Private
STU01219,0,Private
STU09171,0,Private
STU03993,2,Public
STU01803,0,Private
STU07443,2,Private
STU13494,0,Private
STU02089,0,Private
STU00413,0,Private
STU06762,0,Private
STU12998,0,Private
STU08682,0,Private
STU13973,0,Private
STU04625,2,Public
STU06979,2,Public
STU08844,0,Private
STU00080,2,Private
STU14710,0,Private
STU03730,1,Private
STU10301,1,Public
STU10872,0,Public
STU07269,1,Private
STU01619,0,Private
STU05310,0,Private
STU07721,0,Public
STU00314,1,Private
STU13938,1,Private
STU14873,2,Private
STU00010,0,Private
STU09045,1,Private
STU07637,0,Private
STU01691,0,Private
STU06071,1,Public
STU05127,1,Private
STU14001,0,Private
STU11669,0,Private
STU04200,2,Private
STU09870,2,Private
STU06552,0,Private
STU11570,2,Private
STU11465,1,Private
STU10280,0,Public
STU03442,0,Public
STU00875,2,Private
STU05854,0,Private
STU02147,0,Private
STU11739,1,Public
STU01822,0,Private
STU06189,0,Private
STU03416,0,Private
STU11625,2,Private
STU05151,1,Private
STU02456,0,Private
STU14272,2,Private
STU09973,1,Public
STU11165,0,Public
STU01352,1,Private
STU13159,0,Private
STU02190,1,Private
STU09895,2,Private
STU03942,0,Private
STU11576,0,Private
STU04336,1,Private
STU01354,0,Private
STU11094,2,Public
STU01335,0,Private
STU10737,1,Public
STU09076,0,Private
STU01457,0,Private
STU13782,1,Public
STU13106,0,Private
STU13044,1,Private
STU09864,1,Private
STU02236,0,Public
STU00529,1,Private
STU08701,0,Private
STU01712,2,Private
STU00015,0,Private
STU05690,0,Private
STU13807,1,Private
STU08741,0,Private
STU10080,0,Private
STU10935,0,Private
STU12435,2,Public
STU00436,0,Public
STU10318,1,Private
STU03711,0,Private
STU10212,0,Private
STU03890,2,Public
STU03398,1,Public
STU10821,0,Public
STU09138,2,Private
STU05336,0,Private
STU01370,0,Private
STU06772,1,Private
STU01576,0,Private
STU14509,0,Private
STU08526,1,Private
STU04533,0,Private
STU05792,0,Private
STU00784,0,Private
STU02736,0,Private
STU04471,1,Private
STU14566,0,Public
STU13607,1,Private
STU02165,0,Private
STU10329,1,Public
STU10955,1,Private
STU04897,2,Private
STU03555,2,Private
STU02860,1,Private
STU13465,1,Private
STU05678,0,Public
STU08394,2,Public
STU14346,2,Public
STU08212,0,Public
STU13877,0,Public
STU13257,0,Public
STU08717,2,Private
STU11406,0,Public
STU12713,2,Private
STU07601,0,Private
STU12853,0,Private
STU09377,0,Private
STU13183,0,Public
STU03438,1,Public
STU05278,0,Public
STU14372,1,Public
STU05569,0,Public
STU14252,0,Public
STU00226,0,Public
STU10945,1,Public
STU14091,1,Private
STU10549,0,Public
STU08113,0,Private
STU09956,0,Private
STU10858,0,Private
STU00498,0,Public
STU06073,0,Private
STU06048,2,Private
STU07806,1,Public
STU06611,0,Private
STU06939,2,Private
STU08695,2,Public
STU03816,0,Public
STU10213,1,Private
STU04621,0,Private
STU10463,2,Public
STU13681,0,Public
STU02068,1,Private
STU12485,0,Private
STU07667,2,Private
STU06549,0,Private
STU00981,2,Private
STU09053,0,Private
STU10537,0,Public
STU02604,1,Public
STU12645,0,Private
STU01669,1,Private
STU02072,1,Private
STU10875,1,Private
STU09013,0,Public
STU13320,0,Private
STU07567,1,Private
STU02333,0,Public
STU06200,1,Public
STU03382,0,Private
STU00167,0,Public
STU02705,0,Private
STU01683,0,Public
STU06582,2,Private
STU03321,0,Public
STU13486,0,Private
STU03109,1,Private
STU10210,2,Private
STU10724,2,Private
STU06199,0,Private
STU04120,1,Public
STU09894,0,Private
STU02823,0,Private
STU00868,0,Private
STU14526,0,Private
STU05633,0,Public
STU02042,0,Public
STU03241,2,Private
STU03377,0,Private
STU14841,2,Private
STU06192,0,Private
STU07715,0,Private
STU03071,1,Private
STU13926,0,Public
STU10047,0,Public
STU12443,0,Public
STU06636,1,Public
STU04378,0,Public
STU01618,1,Public
STU11527,1,Public
STU07746,0,Public
STU06005,1,Private
STU14938,0,Public
STU07132,0,Private
STU14732,0,Private
STU08886,0,Private
STU00807,2,Public
STU02240,1,Private
STU02762,0,Private
STU02227,0,Private
STU08812,0,Private
STU07256,2,Public
STU07060,1,Public
STU05660,0,Private
STU00532,2,Private
STU02100,2,Private
STU11895,0,Private
STU13953,0,Public
STU07413,0,Private
STU14257,0,Public
STU14896,2,Private
STU05767,0,Private
STU06495,0,Private
STU00105,1,Public
STU00818,2,Public
STU05486,2,Private
STU03466,2,Public
STU03643,2,Private
STU11953,1,Public
STU02609,1,Private
STU12218,0,Private
STU08040,0,Public
STU08684,1,Private
STU07526,0,Public
STU10895,1,Public
STU07999,1,Private
STU05218,0,Private
STU09436,0,Private
STU05756,1,Public
STU12683,0,Private
STU12961,1,Private
STU14113,2,Private
STU13350,0,Private
STU07145,0,Private
STU04175,0,Private
STU09295,2,Private
STU05004,0,Private
STU11689,0,Private
STU05381,1,Public
STU09410,0,Private
STU04818,0,Private
STU01686,1,Public
STU11794,1,Public
STU07358,0,Private
STU05168,2,Private
STU00722,0,Private
STU09050,0,Public
STU04383,1,Private
STU08197,0,Public
STU06485,1,Public
STU06345,0,Public
STU01595,0,Private
STU12058,0,Private
STU08210,0,Private
STU09709,0,Private
STU09627,1,Private
STU05005,1,Private
STU10837,0,Private
STU06065,2,Private
STU14796,1,Private
STU06516,1,Private
STU12693,0,Private
STU04421,0,Private
STU13104,2,Private
STU05172,2,Public
STU06236,2,Private
STU01445,2,Private
STU09971,0,Private
STU02968,0,Private
STU07050,0,Private
STU04898,0,Public
STU08458,1,Private
STU05652,1,Private
STU00215,1,Private
STU07536,0,Public
STU14874,1,Private
STU09300,0,Private
STU02446,0,Private
STU11536,0,Private
STU00034,0,Private
STU12573,0,Public
STU14637,1,Private
STU12857,0,Public
STU00954,0,Private
STU10359,0,Public
STU14092,0,Private
STU12150,0,Private
STU04117,1,Private
STU01195,0,Private
STU05939,0,Private
STU07594,0,Public
STU10161,2,Private
STU07901,0,Public
STU08940,2,Private
STU02937,2,Private
STU11033,2,Public
STU06991,0,Public
STU07692,2,Private
STU03196,0,Private
STU01243,0,Private
STU06834,0,Private
STU07212,0,Private
STU02000,2,Public
STU12142,0,Private
STU14609,0,Public
STU13664,0,Private
STU05484,0,Private
STU05798,1,Private
STU05730,0,Private
STU04207,0,Private
STU08795,0,Public
STU02890,1,Private
STU08538,0,Private
STU01563,0,Private
STU06362,1,Public
STU10683,0,Private
STU07246,0,Private
STU07514,1,Private
STU04427,0,Private
STU02567,1,Private
STU11797,0,Private
STU04679,1,Public
STU11273,1,Private
STU03019,2,Private
STU07313,1,Private
STU03882,2,Private
STU05126,1,Private
STU13612,0,Private
STU10128,2,Private
STU05571,2,Public
STU10685,0,Private
STU11555,1,Private
STU04323,2,Public
STU00609,0,Private
STU10426,2,Private
STU10880,0,Private
STU09823,0,Private
STU02116,2,Private
STU04797,0,Public
STU01346,0,Private
STU03372,0,Private
STU11295,0,Public
STU08856,0,Private
STU07387,0,Private
STU03282,0,Private
STU06696,0,Private
STU10710,0,Private
STU01110,1,Private
STU11910,1,Private
STU03564,2,Private
STU07825,1,Public
STU04289,0,Private
STU00962,0,Public
STU09312,0,Public
STU02623,0,Private
STU12941,0,Private
STU06250,1,Private
STU04113,1,Private
STU04246,0,Private
STU01210,1,Private
STU11620,1,Public
STU04390,1,Private
STU00863,0,Public
STU12644,0,Private
STU03521,0,Public
STU03147,2,Private
STU12450,1,Public
STU09265,0,Private
STU03053,0,Private
STU09480,0,Private
STU03107,1,Public
STU08644,0,Private
STU12012,1,Public
STU11207,0,Private
STU05987,0,Public
STU02004,1,Public
STU06669,0,Public
STU05164,2,Private
STU02950,1,Private
STU14926,0,Public
STU11243,0,Private
STU10121,0,Private
STU04111,1,Private
STU08393,1,Private
STU09372,1,Private
STU09237,0,Private
STU13366,0,Public
STU11025,0,Public
STU05235,0,Private
STU02846,1,Private
STU13949,0,Private
STU12440,2,Public
STU00970,2,Private
STU08659,0,Private
STU13401,1,Public
STU14205,0,Public
STU05829,0,Private
STU02095,1,Private
STU00721,2,Public
STU04969,0,Public
STU09662,1,Public
STU00430,1,Private
STU01050,0,Public
STU04705,1,Public
STU04674,1,Private
STU03187,0,Public
STU03659,0,Private
STU07807,0,Public
STU08335,2,Public
STU14482,1,Public
STU14184,0,Private
STU09078,0,Private
STU06487,2,Private
STU06370,1,Private
STU08911,0,Private
STU00832,2,Public
STU04539,1,Public
STU05996,1,Private
STU02050,0,Public
STU06327,0,Public
STU05990,2,Public
STU12682,0,Public
STU14510,0,Public
STU12093,0,Private
STU01404,0,Private
STU00425,0,Private
STU00156,1,Private
STU00847,0,Private
STU11740,1,Public
STU01496,2,Private
STU02781,2,Private
STU00221,0,Public
STU11697,0,Private
STU00873,1,Private
STU05772,0,Private
STU08817,0,Private
STU01966,1,Public
STU01208,0,Private
STU12293,2,Private
STU11674,0,Public
STU08152,0,Private
STU06023,0,Private
STU06913,0,Private
STU03538,0,Private
STU12235,0,Private
STU00812,0,Public
STU12577,0,Public
STU01166,0,Private
STU08991,0,Private
STU01238,0,Public
STU11757,0,Public
STU04743,2,Private
STU03401,1,Private
STU04134,0,Private
STU09532,1,Public
STU08629,0,Public
STU02792,1,Public
STU02729,1,Private
STU03062,1,Public
STU08098,0,Private
STU14937,0,Public
STU12795,0,Private
STU09832,0,Private
STU05155,1,Private
STU09357,1,Public
STU10839,0,Public
STU08251,0,Public
STU08112,0,Private
STU09113,0,Private
STU13002,1,Private
STU04915,0,Private
STU05401,0,Private
STU11795,0,Public
STU08009,1,Private
STU00664,0,Private
STU04085,2,Private
STU12771,1,Private
STU13180,0,Public
STU07083,2,Public
STU13190,1,Private
STU12837,1,Public
STU14745,0,Private
STU06133,0,Public
STU02294,0,Private
STU02881,0,Public
STU12103,0,Private
STU13588,2,Private
STU11106,1,Public
STU09426,0,Private
STU11080,0,Private
STU13917,1,Private
STU01939,1,Private
STU01731,0,Private
STU13211,1,Public
STU03180,0,Public
STU02625,2,Public
STU03396,2,Private
STU03182,0,Public
STU10480,1,Private
STU13294,0,Private
STU03021,2,Private
STU01730,0,Private
STU06465,0,Public
STU12954,2,Public
STU03511,0,Private
STU03387,0,Private
STU02683,0,Private
STU13967,1,Private
STU07234,0,Public
STU04577,0,Private
STU04534,2,Private
STU12361,2,Private
STU03733,0,Public
STU12382,0,Private
STU00342,1,Private
STU12234,1,Public
STU14157,2,Private
STU12090,0,Public
STU10011,0,Private
