student_id,Expected,Usage
STU02964,0,Private
STU11950,0,Public
STU10999,0,Private
STU04670,0,Private
STU04055,1,Private
STU11637,2,Private
STU12691,1,Private
STU14729,1,Private
STU11528,0,Private
STU11568,0,Public
STU08468,0,Private
STU06138,0,Public
STU01611,0,Private
STU08626,1,Private
STU01441,2,Public
STU06384,0,Private
STU05231,1,Private
STU03238,0,Public
STU06740,0,Private
STU05047,0,Private
STU10566,1,Public
STU13415,0,Private
STU11930,0,Public
STU00217,1,Private
STU11480,0,Private
STU07388,0,Private
STU05156,0,Private
STU06470,1,Private
STU02183,0,Private
STU05883,0,Private
STU07886,2,Private
STU05889,1,Public
STU13375,0,Private
STU13714,0,Public
STU12680,0,Public
STU04644,2,Public
STU00742,2,Private
STU05773,2,Private
STU02829,1,Private
STU08984,2,Public
STU01394,0,Private
STU10548,0,Private
STU06559,0,Private
STU10227,0,Private
STU09690,1,Private
STU05821,0,Private
STU13114,0,Private
STU04226,0,Public
STU09067,0,Public
STU05922,0,Private
STU09624,0,Public
STU04116,0,Private
STU13425,0,Private
STU06903,0,Private
STU07494,0,Private
STU08557,0,Private
STU01242,1,Private
STU13496,1,Private
STU10226,0,Private
STU07098,0,Private
STU05471,1,Private
STU04551,0,Private
STU07429,1,Private
STU12422,1,Private
STU13655,0,Private
STU12069,0,Private
STU13332,0,Private
STU12935,0,Public
STU10749,0,Public
STU04135,0,Private
STU01933,0,Public
STU04684,1,Public
STU05421,2,Public
STU11075,0,Public
STU07758,0,Public
STU05617,2,Private
STU01183,0,Private
STU05418,2,Private
STU01961,0,Private
STU09680,1,Public
STU12827,1,Private
STU06628,0,Private
STU08068,0,Public
STU04771,0,Private
STU05901,1,Private
STU14104,0,Private
STU01402,0,Private
STU10801,0,Private
STU09381,0,Public
STU06335,1,Private
STU06333,1,Public
STU12847,0,Private
STU08196,0,Private
STU04970,0,Private
STU08412,1,Private
STU00395,0,Public
STU10261,1,Public
STU02176,1,Public
STU08006,0,Public
STU10943,0,Private
STU08445,1,Private
STU12705,1,Public
STU04840,0,Private
STU03283,1,Private
STU12524,0,Private
STU01135,1,Private
STU09614,0,Public
STU09840,2,Private
STU13213,2,Private
STU09698,0,Private
STU06850,1,Public
STU04623,2,Private
STU01048,1,Public
STU12497,1,Public
STU07284,1,Private
STU04574,0,Private
STU09648,0,Private
STU02096,0,Public
STU01409,1,Private
STU03794,0,Public
STU00876,1,Public
STU12924,1,Private
STU03491,0,Private
STU09341,1,Private
STU09636,0,Private
STU06646,1,Private
STU11047,1,Private
STU07036,0,Public
STU13336,0,Private
STU08494,0,Private
STU07957,0,Public
STU10732,0,Private
STU07185,0,Private
STU02244,2,Public
STU05765,0,Public
STU07716,0,Private
STU06887,0,Public
STU09634,1,Private
STU06267,2,Private
STU04661,0,Private
STU03161,0,Private
STU05981,0,Private
STU01119,0,Private
STU10404,0,Private
STU01396,0,Private
STU14713,1,Public
STU12407,0,Private
STU13455,1,Private
STU04980,0,Private
STU04629,0,Private
STU03829,1,Private
STU00599,1,Private
STU08369,0,Private
STU01436,0,Private
STU01789,1,Private
STU00107,0,Private
STU09215,0,Private
STU09720,2,Public
STU11211,0,Private
STU08305,0,Private
STU04329,1,Public
STU11283,1,Private
STU13153,2,Public
STU05315,0,Private
STU12426,0,Private
STU14258,0,Public
STU04294,0,Private
STU13552,1,Private
STU05382,0,Private
STU05461,0,Public
STU12033,0,Public
STU00670,0,Private
STU08261,1,Private
STU08660,0,Private
STU09953,0,Public
STU14119,2,Private
STU14981,0,Private
STU09558,0,Private
STU02216,0,Public
STU13189,0,Private
STU10502,0,Private
STU00270,0,Private
STU03592,0,Private
STU07222,0,Private
STU03026,2,Private
STU13450,0,Public
STU09819,0,Private
STU10298,0,Private
STU13723,0,Public
STU00753,1,Private
STU02801,1,Private
STU01199,2,Public
STU13027,0,Private
STU05669,1,Private
STU03449,0,Private
STU11639,0,Public
STU10174,2,Private
STU08110,0,Private
STU00338,2,Private
STU14659,0,Private
STU11765,1,Public
STU04247,0,Private
STU13815,2,Public
STU11366,1,Public
STU04951,0,Private
STU11063,0,Private
STU13889,0,Private
STU09726,0,Private
STU07182,0,Private
STU12597,0,Public
STU06807,0,Private
STU06428,0,Private
STU01124,2,Private
STU12299,0,Public
STU12752,0,Private
STU11847,0,Private
STU14002,0,Public
STU13925,0,Public
STU09129,0,Private
STU10864,1,Private
STU08654,1,Public
STU07502,0,Private
STU08331,0,Public
STU14371,0,Private
STU03174,1,Private
STU00202,0,Private
STU01991,0,Private
STU01173,1,Private
STU05244,0,Public
STU10221,1,Private
STU04742,0,Private
STU11907,0,Private
STU12646,0,Public
STU12295,0,Public
STU13481,2,Public
STU01566,0,Private
STU05209,0,Private
STU02114,0,Private
STU08284,0,Private
STU12115,0,Private
STU05723,0,Public
STU03886,2,Private
STU03172,1,Private
STU02488,2,Private
STU01806,1,Private
STU09892,1,Private
STU12400,0,Private
STU00788,2,Public
STU13546,0,Public
STU00587,1,Private
STU00255,0,Private
STU12512,2,Private
STU11735,2,Private
STU00610,1,Public
STU02129,1,Public
STU06359,1,Private
STU12850,0,Private
STU01917,2,Public
STU00551,0,Private
STU09156,1,Public
STU12489,1,Private
STU06781,0,Public
STU08334,0,Private
STU09699,2,Private
STU01668,0,Private
STU02281,1,Public
STU12256,0,Public
STU03731,0,Private
STU04997,0,Private
STU11823,0,Private
STU14947,1,Public
STU04142,0,Private
STU09887,0,Private
STU04723,0,Private
STU04484,0,Public
STU01615,0,Private
STU03632,1,Public
STU06259,0,Public
STU05868,1,Private
STU06745,0,Public
STU08652,1,Private
STU08134,0,Private
STU10158,1,Private
STU09851,2,Private
STU12525,2,Public
STU02150,0,Private
STU08884,2,Private
STU06063,1,Public
STU11771,0,Private
STU07623,1,Public
STU03170,0,Public
STU00468,0,Private
STU14040,1,Public
STU08364,0,Private
STU14801,1,Private
STU12854,1,Private
STU03356,0,Public
STU05530,0,Public
STU06856,0,Public
STU10688,1,Private
STU08202,2,Private
STU07041,0,Public
STU05929,2,Private
STU01685,1,Public
STU02872,2,Private
STU12395,0,Private
STU05147,1,Private
STU09222,0,Private
STU11146,0,Private
STU05982,0,Private
STU03779,2,Private
STU13686,0,Public
STU02218,1,Private
STU10073,1,Private
STU01593,0,Private
STU02382,0,Private
STU04628,0,Private
STU09716,1,Private
STU07004,0,Private
STU01779,0,Public
STU11644,0,Public
STU05252,0,Public
STU01179,2,Public
STU07106,1,Private
STU09005,0,Public
STU00575,0,Private
STU04974,1,Private
STU07137,1,Public
STU01125,2,Private
STU14546,0,Private
STU07002,2,Private
STU02030,0,Private
STU00766,0,Private
STU00392,1,Public
STU02568,0,Private
STU08966,0,Private
STU06401,2,Private
STU10440,0,Public
STU00041,0,Private
STU00879,1,Public
STU11681,2,Public
STU04267,0,Public
STU12874,0,Private
STU07118,0,Private
STU05519,0,Private
STU04517,1,Private
STU11435,1,Private
STU14468,0,Private
STU06424,0,Private
STU07983,1,Private
STU01005,1,Public
STU01514,1,Private
STU10000,1,Private
STU14248,0,Private
STU07254,0,Private
STU11947,0,Private
STU07826,0,Private
STU03723,0,Private
STU12143,0,Private
STU04101,2,Public
STU08290,0,Private
STU02868,0,Private
STU10603,1,Public
STU02309,1,Private
STU04617,1,Private
STU06145,1,Private
STU09945,1,Public
STU13991,0,Private
STU06298,0,Private
STU14168,0,Public
STU05427,0,Public
STU05492,0,Private
STU01553,1,Public
STU14050,0,Private
STU06813,2,Private
STU13576,0,Public
STU03820,0,Private
STU09821,0,Private
STU06786,0,Private
STU06974,0,Private
STU09940,0,Private
STU12775,2,Public
STU03005,1,Private
STU06914,0,Private
STU01392,0,Public
STU13458,0,Private
STU04686,0,Private
STU13182,1,Private
STU06363,0,Public
STU04041,0,Private
STU13479,0,Private
STU12743,1,Public
STU07349,2,Public
STU07016,1,Public
STU14160,0,Private
STU06107,0,Private
STU07277,0,Private
STU05666,0,Private
STU14533,0,Public
STU12810,0,Private
STU01799,0,Private
STU07641,0,Public
STU07900,1,Public
STU09368,0,Public
STU03159,1,Private
STU03658,0,Private
STU10063,0,Private
STU14380,0,Private
STU02203,0,Private
STU02949,0,Private
STU00909,0,Private
STU04886,1,Public
STU07535,1,Public
STU05294,2,Public
STU08584,0,Public
STU09948,1,Private
STU11966,0,Private
STU03983,1,Public
STU03267,0,Public
STU06398,2,Private
STU01122,0,Private
STU06436,0,Private
STU03623,0,Private
STU06999,1,Public
STU07986,1,Public
STU10338,2,Private
STU05835,1,Private
STU03528,0,Public
STU14678,0,Private
STU09541,2,Private
STU04161,1,Private
STU10832,1,Private
STU05527,0,Private
STU01962,2,Private
STU01062,0,Private
STU14391,1,Public
STU11744,1,Public
STU02532,0,Private
STU01498,1,Private
STU05744,0,Public
STU07453,2,Private
STU01184,0,Private
STU05874,0,Public
STU07677,0,Private
STU07091,1,Private
STU05199,2,Private
STU04037,1,Public
STU10794,2,Private
STU02724,2,Private
STU09946,1,Private
STU09359,0,Private
STU12904,2,Private
STU11694,2,Private
STU06294,0,Private
STU07913,1,Private
STU00649,0,Public
STU06488,2,Private
STU01393,0,Private
STU07684,0,Private
STU00405,0,Public
STU10529,0,Private
STU14321,2,Private
STU08038,0,Private
STU07224,1,Public
STU13554,0,Private
STU02167,0,Private
STU03051,1,Public
STU00983,0,Private
STU03332,0,Private
STU04516,1,Private
STU02794,0,Private
STU04250,1,Private
STU08954,1,Private
STU01813,0,Private
STU00007,0,Private
STU14128,0,Private
STU13119,2,Private
STU11722,0,Private
STU08758,1,Private
STU14648,1,Private
STU00391,0,Private
STU08755,1,Private
STU03619,0,Public
STU07452,1,Private
STU12179,1,Public
STU10615,0,Private
STU01108,0,Private
STU13353,0,Private
STU12993,0,Private
STU08516,0,Private
STU05025,0,Private
STU05460,0,Public
STU10454,0,Private
STU07774,1,Public
STU11131,1,Public
STU12609,1,Private
STU13527,0,Private
STU08092,1,Private
STU10897,1,Private
STU07135,0,Private
STU07602,1,Private
STU07170,0,Private
STU05397,0,Private
STU10092,2,Public
STU06764,0,Private
STU12187,0,Private
STU01671,1,Private
STU00244,0,Private
STU02838,0,Private
STU01296,0,Private
STU12538,0,Private
STU11809,0,Private
STU11970,0,Private
STU12988,2,Private
STU01464,1,Public
STU05926,0,Public
STU06981,2,Public
STU14658,0,Private
STU10010,0,Private
STU02708,0,Public
STU07499,1,Private
STU03223,1,Public
STU00897,0,Private
STU05904,0,Private
STU01438,2,Public
STU10878,1,Private
STU07024,0,Public
STU14246,0,Public
STU01643,0,Private
STU05081,0,Private
STU13243,0,Private
STU11369,0,Private
STU06417,0,Private
STU07366,0,Private
STU07653,1,Public
STU06055,0,Private
STU00641,0,Public
STU08132,0,Public
STU02102,0,Private
STU07270,0,Public
STU01010,0,Private
STU08281,0,Private
STU12228,0,Public
STU13313,1,Private
STU10056,2,Public
STU01233,0,Private
STU01147,1,Private
STU05599,1,Private
STU08078,0,Private
STU07271,0,Public
STU04327,2,Private
STU00323,0,Private
STU06585,0,Private
STU13399,0,Private
STU09459,0,Private
STU08785,0,Public
STU08721,0,Public
STU00740,0,Private
STU10531,0,Private
STU11997,0,Private
STU08072,0,Private
STU14595,0,Private
STU07786,2,Public
STU10275,0,Private
STU12239,0,Public
STU09929,1,Private
STU14284,1,Private
STU08666,1,Private
STU14511,1,Public
STU05839,1,Private
STU00143,1,Private
STU08300,1,Private
STU09020,1,Public
STU06021,0,Private
STU11499,1,Private
STU13824,2,Public
STU07088,0,Public
STU01453,0,Public
STU14156,1,Private
STU09689,1,Private
STU08170,0,Private
STU03018,1,Public
STU12160,0,Private
STU07877,0,Private
STU03525,0,Private
STU10459,0,Private
STU14591,0,Public
STU04988,1,Private
STU07887,0,Private
STU08569,0,Private
STU03478,0,Private
STU14071,0,Private
STU04789,2,Private
STU13394,0,Public
STU09118,1,Public
STU07363,2,Private
STU11312,0,Private
STU03609,1,Public
STU10597,0,Public
STU02459,0,Public
STU01500,0,Private
STU04470,1,Public
STU14614,1,Private
STU13878,1,Public
STU11610,0,Private
STU00840,2,Public
STU04948,0,Private
STU13717,0,Public
STU03140,0,Private
STU09072,0,Public
STU11412,1,Private
STU09027,0,Private
STU11575,0,Private
STU08729,0,Private
STU01036,2,Private
STU03227,0,Private
STU09242,0,Private
STU02029,1,Private
STU13929,0,Private
STU14805,1,Private
STU13158,0,Private
STU13311,0,Private
STU02690,0,Public
STU09907,2,Private
STU14317,0,Private
STU08921,1,Public
STU03571,0,Private
STU07288,0,Public
STU11265,0,Private
STU08245,0,Public
STU05860,0,Private
STU11512,2,Private
STU05588,0,Private
STU01950,1,Private
STU11535,0,Private
STU01485,0,Private
STU04774,0,Public
STU02525,0,Private
STU07208,1,Public
STU01322,0,Private
STU02576,2,Private
STU01240,2,Private
STU09630,0,Private
STU07013,2,Private
STU08775,1,Private
STU01071,2,Public
STU12870,0,Private
STU13909,0,Public
STU05061,0,Private
STU13167,1,Private
STU03457,1,Private
STU05747,2,Public
STU07243,0,Private
STU03777,0,Public
STU00092,0,Private
STU13009,2,Public
STU01395,0,Private
STU09406,0,Private
STU00542,1,Private
STU05956,0,Private
STU06563,0,Private
STU12478,1,Private
STU03310,1,Private
STU08502,0,Private
STU07467,0,Private
STU13674,2,Private
STU10903,0,Private
STU04133,1,Public
STU02948,2,Private
STU08713,0,Public
STU06486,0,Private
STU02119,1,Private
STU14051,1,Private
STU13520,1,Private
STU04794,0,Private
STU12393,2,Private
STU05269,0,Private
STU02447,2,Public
STU11152,2,Private
STU00254,0,Public
STU13803,1,Private
STU12880,0,Private
STU11864,0,Private
STU03012,0,Private
STU03036,1,Private
STU11049,0,Public
STU14309,1,Private
STU06640,0,Private
STU10287,1,Private
STU05711,0,Private
STU02166,2,Private
STU02331,0,Public
STU00492,1,Private
STU13022,0,Private
STU02465,0,Public
STU13026,0,Private
STU07213,0,Public
STU07969,0,Public
STU12921,0,Public
STU00017,0,Private
STU09098,0,Private
STU06678,1,Private
STU08149,1,Private
STU07305,0,Private
STU04197,1,Private
STU07805,0,Private
STU14223,1,Public
STU13103,1,Private
STU11865,1,Public
STU01852,0,Private
STU07136,2,Private
STU01749,0,Public
STU04486,1,Public
STU02584,0,Private
STU07022,2,Private
STU09102,2,Public
STU13451,1,Private
STU10914,0,Public
STU05814,1,Private
STU03037,0,Private
STU06163,1,Public
STU03496,0,Public
STU07100,0,Public
STU09675,0,Private
STU07077,0,Public
STU00683,0,Private
STU02253,0,Public
STU13165,0,Private
STU06136,0,Private
STU14572,1,Private
STU09827,1,Private
STU09987,0,Private
STU09641,0,Private
STU06078,0,Private
STU01291,0,Private
STU00069,0,Public
STU07252,1,Private
STU01373,0,Private
STU10108,0,Public
STU07355,2,Private
STU11253,1,Private
STU02704,0,Private
STU00216,0,Private
STU11084,2,Private
STU09087,0,Public
STU01310,0,Private
STU11501,0,Private
STU04351,0,Public
STU07114,0,Public
STU14213,0,Private
STU12770,1,Public
STU12800,1,Private
STU05023,1,Public
STU10575,2,Public
STU14202,0,Public
STU11348,0,Private
STU10232,1,Private
STU13111,0,Private
STU12962,1,Private
STU10116,1,Public
STU09543,0,Private
STU03573,0,Private
STU02651,0,Private
STU04848,0,Public
STU03726,0,Private
STU06826,0,Public
STU13462,2,Private
STU08621,0,Private
STU00849,0,Private
STU13880,1,Private
STU10307,1,Private
STU11342,0,Private
STU04296,2,Private
STU04361,0,Private
STU03899,2,Private
STU08118,2,Private
STU00101,0,Private
STU11687,0,Private
STU07831,2,Private
STU07582,0,Public
STU08667,0,Private
STU11244,1,Public
STU11051,0,Private
STU12711,0,Private
STU13384,0,Private
STU13387,0,Private
STU09254,0,Private
STU06466,0,Private
STU05442,0,Private
STU01220,0,Public
STU05777,0,Private
STU09607,0,Public
STU13934,2,Private
STU05731,0,Private
STU14856,2,Private
STU01664,2,Public
STU09977,0,Public
STU14503,2,Private
STU10587,2,Public
STU12860,0,Public
STU11180,2,Public
STU10790,0,Private
STU06931,1,Private
STU13467,0,Private
STU04171,2,Public
STU13914,0,Private
STU01665,2,Private
STU00133,1,Private
STU06380,1,Public
STU08472,0,Public
STU10005,2,Public
STU04864,0,Private
STU08920,2,Private
STU11343,2,Public
STU03439,0,Public
STU13488,0,Public
STU00171,0,Private
STU13955,0,Public
STU13597,1,Private
STU12372,0,Private
STU00650,0,Private
STU13492,0,Public
STU09707,2,Public
STU07542,0,Private
STU05071,0,Private
STU00214,0,Private
STU13730,1,Private
STU10954,1,Public
STU01928,0,Private
STU03715,1,Private
STU02899,0,Public
STU09485,2,Private
STU03452,0,Private
STU11877,0,Private
STU08697,0,Private
STU02513,2,Private
STU05667,0,Private
STU11969,1,Public
STU04119,0,Private
STU12826,0,Private
STU00858,2,Public
STU12654,0,Private
STU02158,0,Private
STU06046,0,Private
STU01986,2,Private
STU14930,0,Private
STU04425,1,Public
STU03966,0,Public
STU09079,0,Public
STU02049,1,Private
STU01531,0,Private
STU06175,1,Public
STU02574,2,Private
STU05454,1,Private
STU10521,1,Private
STU07902,2,Private
STU12261,0,Public
STU13015,1,Private
STU07856,0,Private
STU08267,2,Private
STU02832,2,Private
STU06478,1,Private
STU07638,0,Private
STU13958,0,Public
STU08913,0,Private
STU11661,1,Private
STU12277,0,Private
STU03313,1,Public
STU03758,1,Public
STU11385,0,Public
STU14124,0,Private
STU14714,1,Private
STU05819,1,Public
STU04639,0,Private
STU06116,0,Private
STU14046,0,Private
STU13653,0,Private
STU01001,0,Private
STU10112,0,Private
STU02280,1,Public
STU08448,0,Private
STU06181,0,Private
STU14920,0,Private
STU04564,0,Private
STU04780,1,Private
STU11116,1,Public
STU14158,0,Private
STU09349,0,Public
STU12054,0,Public
STU01633,1,Private
STU04189,0,Private
STU14715,1,Public
STU11426,2,Private
STU04672,0,Private
STU04270,0,Public
STU05402,0,Private
STU09010,0,Private
STU11822,1,Private
STU12149,1,Public
STU06113,0,Private
STU04436,0,Private
STU03480,0,Private
STU13355,0,Public
STU11954,0,Private
STU11561,0,Public
STU10152,0,Private
STU03155,0,Public
STU02099,1,Private
STU00508,0,Private
STU00322,0,Private
STU05699,0,Public
STU10380,0,Private
STU09144,0,Private
STU07149,0,Private
STU03602,0,Private
STU14022,0,Private
STU11649,0,Private
STU04977,2,Private
STU00950,2,Private
STU03919,2,Private
STU03700,2,Private
STU00348,0,Private
STU01257,0,Public
STU09399,0,Private
STU13632,0,Private
STU13976,0,Private
STU13403,0,Public
STU09799,0,Private
STU00316,0,Private
STU02833,0,Private
STU03828,0,Public
STU05245,0,Private
STU01424,0,Private
STU11268,1,Private
STU10364,0,Private
STU10944,1,Private
STU14496,0,Private
STU08689,1,Public
STU10640,1,Private
STU00343,0,Private
STU08605,0,Public
STU05095,0,Public
STU08094,2,Private
STU13671,2,Private
STU04419,1,Private
STU07130,1,Private
STU13715,0,Private
STU00569,0,Private
STU12841,1,Public
STU04946,0,Private
STU12730,0,Private
STU06568,2,Public
STU11163,0,Public
STU06851,1,Private
STU11908,0,Private
STU13221,0,Private
STU01118,1,Private
STU00845,1,Private
STU12519,0,Private
STU01860,1,Private
STU03057,0,Private
STU06271,0,Public
STU10443,0,Private
STU01963,1,Private
STU11271,1,Private
STU14404,1,Private
STU07916,0,Private
STU13292,0,Public
STU01687,0,Private
STU06675,1,Private
STU00128,0,Public
STU11726,0,Public
STU06151,2,Private
STU11123,1,Public
STU08140,0,Private
STU02118,0,Public
STU08086,0,Private
STU06659,1,Public
STU12412,0,Private
STU05034,0,Private
STU01841,2,Private
STU12944,0,Public
STU11712,0,Private
STU06632,0,Private
STU08560,1,Private
STU12570,0,Public
STU00190,1,Public
STU13529,2,Private
STU02110,0,Private
STU05840,2,Private
STU02127,0,Private
STU02506,0,Private
STU07333,0,Public
STU02754,0,Private
STU03388,0,Public
STU13468,0,Private
STU08772,0,Private
STU09661,1,Private
STU05072,0,Public
STU01490,1,Public
