student_id,Expected,Usage
STU03411,1,Public
STU09206,0,Public
STU01123,0,Public
STU08924,0,Private
STU04212,0,Public
STU02863,0,Public
STU10768,1,Private
STU01024,0,Private
STU09579,0,Private
STU02732,0,Public
STU04637,0,Private
STU14111,2,Public
STU09798,0,Public
STU00972,0,Private
STU06096,0,Public
STU08594,0,Private
STU12466,1,Private
STU01397,0,Private
STU14132,1,Private
STU00258,2,Public
STU14254,0,Private
STU13611,0,Private
STU11508,0,Private
STU07152,0,Private
STU06088,0,Public
STU08311,0,Private
STU06831,0,Public
STU00689,0,Private
STU13242,0,Private
STU07021,0,Public
STU11383,1,Private
STU07878,1,Public
STU05158,1,Private
STU03650,0,Private
STU02275,2,Private
STU03764,2,Private
STU13786,2,Private
STU14163,1,Public
STU14177,0,Public
STU03236,0,Public
STU06395,0,Public
STU14660,1,Private
STU09794,1,Private
STU06880,1,Private
STU08105,0,Public
STU03670,2,Private
STU05136,1,Private
STU10017,0,Public
STU00549,0,Private
STU11679,0,Private
STU06691,0,Public
STU10264,0,Private
STU10798,1,Private
STU00732,2,Public
STU04973,1,Private
STU14058,0,Private
STU07680,2,Private
STU07492,1,Private
STU10276,0,Private
STU07530,0,Private
STU01940,0,Private
STU05451,0,Public
STU13162,0,Private
STU10562,0,Private
STU11545,0,Private
STU11214,2,Public
STU06214,2,Private
STU08220,0,Public
STU13886,0,Public
STU03370,0,Public
STU09834,0,Private
STU10692,0,Private
STU13480,1,Private
STU09002,0,Public
STU00479,0,Private
STU08959,0,Private
STU03202,1,Private
STU02319,0,Public
STU09792,1,Private
STU07436,2,Private
STU08423,0,Private
STU12909,2,Public
STU05823,0,Public
STU08841,1,Private
STU06379,0,Private
STU08055,0,Private
STU09227,0,Private
STU03052,1,Public
STU12351,1,Private
STU05201,1,Private
STU14519,0,Private
STU11844,0,Private
STU07180,1,Private
STU07633,0,Public
STU14972,0,Private
STU02238,0,Public
STU12423,0,Private
STU01989,0,Private
STU09861,2,Private
STU11987,0,Private
STU11715,1,Private
STU10939,2,Private
STU05714,0,Private
STU01674,2,Public
STU13669,0,Private
STU14114,0,Private
STU10220,0,Private
STU01684,0,Private
STU06221,2,Private
STU08108,0,Public
STU09425,0,Private
STU04787,0,Public
STU00522,0,Public
STU07812,0,Public
STU05949,0,Private
STU13080,0,Private
STU12885,0,Public
STU03574,0,Private
STU14373,0,Private
STU09915,1,Public
STU13707,1,Private
STU02934,2,Private
STU09960,0,Private
STU03083,0,Private
STU11361,1,Private
STU09949,1,Private
STU06385,0,Private
STU10422,0,Private
STU12804,0,Public
STU14893,0,Private
STU11318,2,Private
STU08952,1,Public
STU11695,0,Public
STU11305,2,Private
STU09846,0,Private
STU05080,2,Private
STU11690,1,Private
STU11645,2,Public
STU02835,0,Private
STU01549,0,Public
STU12469,0,Private
STU13464,2,Private
STU04063,0,Private
STU08082,0,Private
STU03840,1,Private
STU09319,0,Private
STU03591,2,Private
STU04708,1,Private
STU11178,0,Private
STU08240,0,Private
STU10637,0,Private
STU08931,0,Private
STU10997,0,Public
STU10763,0,Private
STU07616,0,Private
STU09565,0,Public
STU07897,0,Public
STU11078,0,Public
STU08885,2,Private
STU03787,1,Private
STU06984,0,Private
STU10672,1,Private
STU03098,0,Private
STU04972,0,Private
STU05507,0,Private
STU14712,2,Private
STU13601,0,Private
STU11863,0,Private
STU07970,1,Public
STU04411,0,Private
STU09423,0,Private
STU03216,0,Private
STU06183,0,Public
STU05741,0,Public
STU04492,2,Private
STU03773,1,Public
STU01798,0,Private
STU06798,0,Public
STU05523,2,Private
STU12528,0,Private
STU07528,1,Private
STU05626,0,Private
STU07064,0,Public
STU00140,1,Public
STU12342,1,Private
STU07236,2,Private
STU14486,0,Private
STU11370,0,Private
STU13373,0,Private
STU08955,1,Private
STU07631,0,Private
STU13362,1,Public
STU03319,1,Private
STU04955,1,Private
STU06998,0,Private
STU08430,0,Public
STU13386,1,Private
STU02501,0,Private
STU05585,1,Private
STU00986,0,Private
STU02711,1,Private
STU00892,0,Private
STU01347,0,Public
STU09089,0,Private
STU14170,1,Public
STU10040,0,Private
STU06076,2,Private
STU11656,0,Public
STU05291,0,Private
STU05830,0,Public
STU10961,0,Private
STU14597,0,Private
STU05275,2,Private
STU00232,0,Public
STU00708,0,Private
STU03488,0,Private
STU02406,0,Private
STU07035,0,Private
STU07590,0,Public
STU07822,2,Private
STU09180,0,Public
STU11648,0,Private
STU06746,2,Private
STU02597,0,Public
STU04689,0,Public
STU00536,0,Public
STU05531,0,Private
STU13323,0,Private
STU14631,2,Private
STU12270,0,Public
STU03117,0,Public
STU08004,0,Private
STU02966,0,Public
STU01675,0,Private
STU08724,1,Private
STU09854,0,Private
STU09169,0,Private
STU01600,0,Private
STU07579,0,Public
STU01797,1,Public
STU02822,0,Public
STU01739,0,Private
STU14759,0,Public
STU02731,1,Private
STU01430,0,Private
STU11487,1,Private
STU11577,1,Private
STU12480,0,Public
STU00894,0,Private
STU00284,2,Private
STU00336,0,Public
STU11719,2,Public
STU14166,0,Private
STU07612,1,Private
STU06503,0,Private
STU12367,2,Private
STU13656,1,Private
STU09963,0,Private
STU14778,0,Private
STU11125,2,Private
STU08383,2,Private
STU02725,0,Private
STU03640,0,Private
STU00009,0,Private
STU09124,0,Private
STU01920,2,Private
STU10239,1,Private
STU10520,1,Private
STU12499,1,Private
STU13998,0,Public
STU14582,0,Private
STU03932,0,Public
STU01519,1,Private
STU09702,0,Private
STU09708,0,Private
STU05100,1,Private
STU03585,2,Private
STU04592,1,Private
STU04229,2,Private
STU01957,0,Private
STU03476,0,Public
STU13821,0,Public
STU10604,0,Private
STU04283,2,Private
STU09544,0,Public
STU12413,0,Public
STU04697,0,Public
STU08071,2,Private
STU14049,1,Private
STU09326,0,Private
STU11122,0,Public
STU03124,2,Private
STU13816,2,Public
STU04664,0,Public
STU08469,1,Private
STU01186,1,Public
STU00654,0,Public
STU05995,2,Public
STU10841,0,Public
STU14338,0,Public
STU03479,1,Private
STU03090,1,Private
STU01276,1,Private
STU02198,0,Private
STU06531,1,Public
STU09535,1,Private
STU13593,0,Private
STU11540,0,Public
STU09567,1,Private
STU04675,0,Public
STU02278,2,Private
STU04998,0,Private
STU06314,0,Private
STU05508,0,Private
STU01307,1,Private
STU10069,0,Private
STU11554,0,Public
STU08028,0,Public
STU00509,0,Private
STU13990,0,Private
STU07332,2,Private
STU02409,1,Private
STU04162,0,Private
STU02981,0,Private
STU06538,1,Private
STU12707,1,Private
STU04746,0,Private
STU07303,2,Private
STU10696,0,Public
STU11171,1,Private
STU12006,0,Public
STU02471,0,Public
STU14360,2,Public
STU12493,2,Private
STU12797,2,Private
STU13944,0,Public
STU06091,2,Private
STU12468,0,Private
STU03475,0,Private
STU05167,2,Public
STU06389,2,Private
STU08116,0,Private
STU09655,0,Public
STU12782,0,Public
STU12250,0,Private
STU03782,1,Private
STU00454,0,Private
STU02330,0,Private
STU12681,0,Private
STU14288,0,Private
STU13066,0,Public
STU13222,0,Private
STU00380,0,Private
STU02918,0,Private
STU04016,0,Private
STU14038,2,Private
STU01381,0,Public
STU09142,2,Private
STU09604,0,Public
STU11225,0,Private
STU11880,0,Public
STU03024,2,Public
STU13363,0,Private
STU14259,1,Public
STU05163,0,Private
STU01035,1,Private
STU12366,0,Public
STU11962,0,Public
STU10761,1,Private
STU14063,2,Private
STU02759,0,Private
STU10408,1,Private
STU04237,1,Private
STU04874,0,Private
STU11741,0,Private
STU06806,0,Private
STU04614,0,Public
STU04529,1,Private
STU08014,1,Private
STU01589,0,Private
STU03467,0,Private
STU09999,1,Private
STU06241,0,Private
STU08826,0,Private
STU03027,0,Private
STU03703,0,Private
STU08723,0,Private
STU01550,0,Private
STU00581,0,Private
STU02675,0,Private
STU14513,1,Private
STU13679,0,Private
STU05719,0,Public
STU10091,0,Private
STU08896,2,Public
STU05705,2,Private
STU03626,0,Private
STU12568,0,Public
STU01656,0,Public
STU10697,2,Private
STU04340,1,Private
STU10340,0,Private
STU04331,0,Public
STU06733,2,Private
STU13568,0,Private
STU03361,0,Private
STU03287,0,Private
STU05686,1,Private
STU08800,1,Public
STU10052,0,Private
STU08143,1,Private
STU06915,0,Private
STU09437,0,Public
STU11182,1,Private
STU06016,0,Public
STU07918,0,Private
STU12325,0,Private
STU09128,1,Private
STU07639,0,Public
STU05452,2,Public
STU12583,1,Private
STU13522,1,Public
STU12776,1,Public
STU07501,2,Private
STU00747,1,Private
STU07923,0,Public
STU02664,0,Private
STU09837,0,Public
STU12112,0,Private
STU07574,1,Private
STU03394,1,Private
STU00871,1,Private
STU08157,0,Private
STU04906,0,Private
STU04365,0,Public
STU02629,0,Private
STU09311,0,Private
STU00906,1,Private
STU12845,0,Private
STU03686,0,Private
STU11296,0,Public
STU06204,0,Private
STU09992,0,Private
STU11749,0,Private
STU03255,0,Private
STU07482,1,Private
STU03948,0,Private
STU09766,1,Public
STU06512,2,Public
STU08500,1,Public
STU03989,2,Private
STU02364,1,Public
STU01262,2,Private
STU12313,0,Private
STU11439,0,Private
STU02557,2,Private
STU08891,0,Public
STU00286,0,Private
STU06020,0,Private
STU10217,0,Private
STU06121,0,Private
STU14437,0,Private
STU07335,1,Private
STU08756,1,Private
STU04597,0,Private
STU01810,0,Private
STU14717,0,Public
STU05335,1,Private
STU14795,0,Public
STU06541,0,Private
STU02112,2,Private
STU08416,1,Public
STU13459,1,Private
STU05307,0,Private
STU07197,0,Private
STU04570,0,Private
STU05967,0,Private
STU08612,0,Public
STU01577,1,Private
STU02237,0,Public
STU07643,0,Private
STU08639,1,Public
STU00896,1,Private
STU01488,0,Private
STU11132,0,Public
STU13085,0,Private
STU08925,1,Private
STU08521,0,Private
STU03156,0,Private
STU09735,0,Private
STU14722,0,Private
STU02254,0,Public
STU05123,2,Public
STU03796,1,Private
STU12341,0,Private
STU06097,1,Private
STU02186,0,Private
STU03260,0,Private
STU01435,0,Private
STU04201,2,Private
STU07440,2,Private
STU06667,1,Private
STU13556,0,Private
STU00833,0,Private
STU10991,1,Private
STU08254,0,Public
STU07679,2,Public
STU14139,2,Private
STU02134,0,Private
STU11736,1,Private
STU06253,0,Private
STU14059,2,Public
STU13574,0,Private
STU09309,0,Private
STU05480,1,Private
STU06155,0,Private
STU11210,2,Private
STU12408,0,Public
STU10048,1,Private
STU11825,0,Private
STU13756,0,Private
STU14173,0,Private
STU11475,1,Public
STU12660,1,Public
STU10873,1,Private
STU04683,0,Private
STU12000,1,Public
STU01433,0,Public
STU12656,0,Private
STU03383,2,Public
STU04040,0,Private
STU13291,0,Private
STU03494,0,Private
STU04892,0,Public
STU06556,2,Public
STU12737,2,Private
STU12952,0,Private
STU10012,0,Private
STU12531,0,Public
STU00891,1,Private
STU06460,1,Private
STU00344,0,Private
STU09510,0,Private
STU04256,1,Private
STU12381,0,Private
STU04490,0,Public
STU02274,1,Private
STU09713,0,Public
STU02577,0,Private
STU12611,1,Private
STU03400,2,Public
STU02960,0,Private
STU12907,2,Public
STU05696,0,Private
STU05865,1,Private
STU12933,0,Public
STU05826,1,Private
STU14324,1,Private
STU11212,1,Public
STU08119,0,Public
STU14356,1,Private
STU04987,0,Private
STU10583,0,Private
STU08189,0,Public
STU12647,1,Public
STU10727,1,Private
STU05980,0,Public
STU08507,2,Public
STU02098,0,Public
STU01908,1,Private
STU03331,1,Private
STU00940,2,Private
STU07681,2,Private
STU09182,2,Private
STU02231,1,Private
STU02192,0,Public
STU00624,0,Private
STU07890,0,Private
STU08766,0,Private
STU14608,0,Private
STU14332,0,Private
STU07201,1,Public
STU06751,2,Private
STU10361,0,Private
STU02519,1,Private
STU12411,1,Private
STU08351,1,Private
STU11417,0,Public
STU08381,0,Private
STU04274,0,Public
STU07187,0,Private
STU04153,1,Private
STU00016,2,Private
STU14261,2,Private
STU12049,0,Private
STU11082,0,Public
STU10968,1,Private
STU12675,0,Public
STU11297,0,Private
STU01034,2,Public
STU08515,0,Public
STU07849,0,Private
STU06240,2,Public
STU14350,0,Private
STU00361,0,Private
STU11940,0,Public
STU04385,0,Private
STU10175,0,Public
STU13562,0,Public
STU05217,0,Private
STU03957,1,Public
STU11110,0,Private
STU02065,2,Public
STU04540,1,Public
STU08589,0,Private
STU11111,2,Private
STU10937,0,Public
STU13341,0,Private
STU03569,0,Public
STU11896,2,Private
STU03445,0,Private
STU01349,0,Private
STU00691,0,Private
STU12545,1,Private
STU05179,1,Private
STU06860,0,Private
STU04905,1,Private
STU07646,2,Public
STU14086,0,Private
STU08482,2,Private
STU00789,0,Private
STU10670,0,Private
STU13124,1,Private
STU10032,0,Public
STU10866,0,Public
STU06397,1,Private
STU14674,1,Private
STU08771,0,Private
STU09431,0,Private
STU05986,1,Private
STU01639,0,Private
STU01154,2,Public
STU09605,1,Public
STU02935,2,Private
STU13041,1,Private
STU11292,1,Public
STU05976,1,Private
STU08111,0,Private
STU00433,0,Private
STU04073,1,Private
STU10959,0,Private
STU02756,2,Public
STU10722,0,Private
STU04048,2,Private
STU01172,0,Public
STU08266,1,Private
STU06639,0,Private
STU14469,0,Private
STU00695,1,Private
STU08902,1,Public
STU12249,0,Private
STU01791,2,Private
STU07353,1,Private
STU10064,0,Public
STU06411,0,Private
STU00103,1,Private
STU06947,0,Public
STU01509,0,Public
STU09484,0,Private
STU06266,2,Private
STU08969,2,Private
STU08090,2,Private
STU07416,0,Private
STU04024,0,Private
STU02306,1,Public
STU07241,1,Private
STU12772,0,Public
STU11532,1,Private
STU14181,0,Public
STU03752,0,Public
STU08927,0,Private
STU04104,2,Public
STU02173,0,Private
STU05972,1,Public
STU01767,0,Private
STU12863,0,Private
STU08183,0,Public
STU08965,0,Public
STU06732,0,Private
STU01340,1,Private
STU06255,1,Private
STU12144,0,Private
STU05016,2,Private
STU14274,2,Public
STU04279,0,Private
STU08646,1,Private
STU03085,1,Private
STU02269,1,Private
STU08501,2,Private
STU00625,1,Private
STU00773,2,Private
STU08917,0,Private
STU01207,1,Private
STU05020,0,Public
STU11903,0,Public
STU12274,0,Private
STU00276,0,Private
STU08386,0,Public
STU08474,0,Public
STU01223,1,Public
STU04665,0,Public
STU06416,0,Private
STU02985,2,Private
STU01906,0,Private
STU08838,1,Private
STU02410,1,Public
STU09950,2,Public
STU03249,0,Private
STU06866,1,Private
STU10982,0,Private
STU12543,2,Public
STU05299,1,Private
STU10565,0,Private
STU10331,0,Private
STU02673,1,Private
STU14693,2,Private
STU01013,0,Private
STU14016,0,Public
STU10608,1,Public
STU11657,0,Public
STU01804,0,Private
STU09679,0,Private
STU08218,2,Private
STU05914,2,Public
STU02610,0,Private
STU02531,1,Private
STU08188,0,Private
STU07766,0,Private
STU11411,0,Private
STU01969,1,Private
STU09814,0,Public
STU04784,0,Private
STU05120,0,Public
STU08343,1,Public
STU13172,2,Public
STU13644,0,Private
STU08935,0,Private
STU04903,0,Private
STU08476,0,Public
STU14125,2,Private
STU11753,0,Private
STU11459,0,Private
STU00248,0,Private
STU00774,1,Public
STU01502,0,Private
STU05342,0,Private
STU10661,2,Public
STU14305,0,Private
STU14368,1,Private
STU12253,0,Private
STU08089,1,Public
STU13649,0,Public
STU10451,1,Public
STU02796,0,Private
STU04907,0,Private
STU13772,0,Public
STU00079,1,Private
STU02005,0,Private
STU11562,0,Public
STU12402,1,Private
STU11074,1,Private
STU09901,1,Public
STU04129,0,Public
STU09455,0,Private
STU08670,0,Private
STU06265,1,Private
STU08658,0,Private
STU06775,0,Public
STU09800,0,Public
STU06683,0,Private
STU02453,1,Public
STU10911,1,Public
STU05695,0,Private
STU07307,2,Private
STU12671,0,Private
STU10659,0,Private
STU12765,2,Public
STU00419,1,Private
STU03611,0,Public
STU00859,0,Private
STU10751,0,Private
STU05661,0,Private
STU13771,1,Private
STU08037,2,Private
STU14505,0,Public
STU12420,0,Private
STU07733,0,Private
STU03158,0,Public
STU07848,0,Private
STU10820,0,Private
STU00607,0,Public
STU04881,0,Private
STU08101,0,Private
STU14021,0,Private
STU02494,2,Private
STU14788,0,Private
STU02763,0,Private
STU10883,1,Private
STU05213,0,Public
STU05762,2,Private
STU08002,0,Private
STU09995,1,Public
STU14083,0,Private
STU06303,0,Private
STU13652,0,Public
STU05464,1,Private
STU00404,1,Private
STU05331,0,Private
STU01437,1,Public
STU08811,0,Public
STU06074,1,Private
STU04223,0,Private
STU13583,1,Public
STU07096,0,Private
STU07724,0,Public
STU02595,0,Private
STU04460,0,Private
STU00121,1,Private
STU01380,0,Public
STU01827,0,Private
STU12080,1,Public
STU07312,1,Private
STU05097,2,Private
STU13260,1,Public
STU00480,0,Public
STU03693,1,Private
STU08477,1,Private
STU09612,0,Private
STU00794,1,Public
STU05466,1,Private
STU03221,1,Private
STU02276,0,Private
STU10310,1,Private
STU07630,0,Private
STU06001,0,Private
STU02105,0,Private
STU14521,0,Private
STU14679,0,Private
STU11007,0,Public
STU13034,0,Private
STU03004,1,Private
STU10627,0,Private
STU04448,0,Public
STU00932,2,Public
STU06154,0,Private
STU03245,0,Public
STU14950,1,Private
STU05162,1,Public
STU07163,0,Public
STU06062,0,Public
STU04335,0,Public
STU09942,1,Private
STU02509,2,Public
STU05985,0,Private
STU13483,1,Private
STU10735,0,Private
STU03505,1,Private
STU00855,0,Private
STU10650,1,Private
STU02668,1,Public
STU12479,0,Private
STU06690,0,Private
STU12379,0,Private
STU07326,0,Private
STU10984,2,Private
STU02654,0,Private
STU06975,0,Private
STU05408,0,Private
STU06045,1,Public
STU08744,0,Private
STU13129,0,Public
STU04464,0,Private
STU12175,0,Private
STU08024,0,Public
STU07188,0,Public
STU14056,0,Public
STU08104,1,Private
STU00640,0,Private
STU03016,1,Private
STU14626,2,Private
STU10184,0,Private
STU02347,1,Private
STU12559,1,Private
STU13049,0,Private
STU12316,0,Private
STU13371,0,Public
STU14255,0,Private
STU00960,1,Private
STU01606,2,Public
STU10418,2,Private
STU14224,1,Public
STU08715,1,Public
STU03595,0,Private
STU00629,1,Public
STU00381,0,Private
STU06057,1,Private
STU10097,0,Public
STU12951,0,Private
STU11904,0,Public
STU08641,0,Private
STU03257,0,Private
STU04554,1,Public
STU05608,0,Public
STU12212,2,Private
STU10643,0,Private
STU01772,1,Public
STU09982,0,Private
STU03984,0,Private
STU10300,0,Private
STU05373,0,Private
STU11980,0,Private
STU11587,0,Private
STU01067,0,Private
STU10455,1,Private
STU11894,0,Public
STU13760,0,Private
STU08229,1,Private
STU06010,1,Private
STU06809,0,Private
STU14653,1,Private
STU13079,0,Private
STU10576,2,Private
STU04497,2,Private
STU04596,2,Public
STU01312,0,Private
STU13980,0,Private
STU00779,0,Public
STU04575,2,Private
STU14884,0,Private
STU12185,1,Private
STU13145,2,Public
STU06131,0,Public
STU04030,0,Private
STU07791,0,Public
STU01320,0,Private
STU05358,1,Private
STU10445,0,Public
STU06845,0,Private
STU08907,0,Private
STU06372,0,Private
STU13073,0,Private
STU14487,0,Private
STU12664,2,Private
STU13391,0,Private
STU12247,2,Private
STU05321,0,Private
STU02024,0,Private
STU06324,1,Private
STU11885,0,Private
STU02773,0,Public
STU06061,2,Private
STU00791,1,Public
STU01681,2,Private
STU13817,1,Private
STU14743,0,Private
STU02865,0,Private
STU03477,0,Private
STU12364,1,Private
STU09163,0,Private
STU09553,0,Private
STU03074,0,Private
STU05362,2,Private
STU05984,2,Public
STU11672,0,Private
STU11971,0,Private
STU05367,2,Private
STU07107,2,Public
STU12661,0,Private
STU07125,0,Public
STU03627,2,Private
STU14130,0,Private
STU10031,0,Private
STU10511,0,Public
STU10581,0,Private
STU06721,2,Private
STU06648,0,Private
STU13832,0,Private
STU06007,0,Public
STU04341,0,Private
STU13586,0,Private
STU05478,0,Private
STU09223,2,Public
STU00056,0,Private
STU03583,0,Private
STU09599,0,Private
STU00929,0,Public
STU07351,0,Private
STU02887,1,Public
STU14971,0,Private
STU14473,0,Public
STU05891,0,Private
