student_id,dropout_risk
STU03679,0
STU11070,0
STU13561,2
STU00061,1
STU02416,2
STU14493,0
STU14070,2
STU12038,0
STU13254,0
STU12397,0
STU11161,0
STU12248,2
STU14126,0
STU09389,1
STU10824,0
STU10964,0
STU11515,2
STU07276,2
STU13187,0
STU11790,0
STU08928,0
STU02206,0
STU07376,2
STU04077,0
STU02834,0
STU10940,2
STU14948,2
STU04114,1
STU04849,0
STU07245,2
STU01588,0
STU12198,1
STU05219,1
STU01948,1
STU13613,1
STU09011,2
STU07065,1
STU11222,0
STU04966,1
STU00623,2
STU07520,0
STU14787,0
STU06904,0
STU00485,1
STU03135,0
STU04240,0
STU12632,0
STU03532,0
STU10888,1
STU04938,0
STU02434,0
STU01889,0
STU02272,0
STU10609,1
STU09321,0
STU05620,2
STU14559,0
STU00500,2
STU07675,0
STU10334,0
STU14663,1
STU02967,0
STU14081,0
STU08155,0
STU10018,0
STU03732,0
STU12980,2
STU00302,2
STU11424,0
STU14747,2
STU02287,1
STU13620,0
STU05815,2
STU11419,2
STU01809,0
STU07712,2
STU02771,0
STU12210,1
STU11285,0
STU13326,2
STU05880,0
STU00328,1
STU03348,1
STU14454,0
STU05587,0
STU08497,2
STU03458,0
STU05888,0
STU08540,2
STU04817,2
STU11034,0
STU10147,1
STU10501,2
STU09362,0
STU09993,1
STU04709,0
STU09647,0
STU09859,0
STU03654,2
STU02798,2
STU00804,0
STU02827,0
STU07281,1
STU01721,0
STU10317,0
STU01690,0
STU09179,0
STU12595,2
STU05890,1
STU00507,1
STU04353,0
STU11933,1
STU08593,0
STU07929,1
STU01102,1
STU04163,1
STU08559,0
STU08929,0
STU10425,2
STU13704,1
STU10439,0
STU07128,2
STU12696,1
STU01164,0
STU12018,0
STU12943,2
STU08728,0
STU14241,2
STU11457,0
STU14323,0
STU01499,0
STU03069,0
STU04475,2
STU14792,0
STU13825,0
STU05140,0
STU12824,2
STU14951,1
STU04634,2
STU03708,0
STU07752,0
STU14716,1
STU01162,1
STU13357,2
STU14045,0
STU14662,1
STU03129,0
STU05606,0
STU04627,1
STU12628,0
STU14291,0
STU04066,0
STU00053,0
STU05188,0
STU10410,2
STU06108,2
STU07377,0
STU09483,0
STU09542,1
STU01308,0
STU05234,0
STU07199,0
STU05568,0
STU09395,0
STU11760,2
STU08377,0
STU11027,2
STU08562,2
STU01590,2
STU12287,0
STU13680,0
STU00829,0
STU10509,1
STU01697,0
STU14136,1
STU05742,0
STU03999,0
STU02252,2
STU06804,1
STU09525,2
STU03284,0
STU00843,0
STU01785,0
STU13231,1
STU00957,0
STU09385,0
STU14336,2
STU08825,1
STU03390,0
STU13666,1
STU01526,2
STU14529,1
STU03629,1
STU05512,0
STU01624,0
STU08510,0
STU03517,2
STU14344,0
STU07092,2
STU14853,0
STU02670,0
STU04045,0
STU10504,2
STU14687,0
STU08854,0
STU01610,0
STU08950,1
STU08834,2
STU08638,0
STU14214,1
STU13074,1
STU12793,1
STU12326,1
STU08088,2
STU01886,0
STU04467,0
STU09730,1
STU11242,2
STU01900,0
STU00089,0
STU10593,1
STU00450,2
STU14882,0
STU10621,0
STU09133,0
STU01277,0
STU09498,2
STU04214,1
STU10371,0
STU06070,1
STU04046,2
STU05664,1
STU03975,0
STU05440,2
STU14131,1
STU13300,0
STU09370,1
STU06347,0
STU02366,0
STU12929,1
STU02132,0
STU12088,1
STU00132,0
STU02658,1
STU01572,0
STU02769,1
STU02916,0
STU09305,0
STU09022,0
STU08588,1
STU04198,0
STU02195,0
STU02749,2
STU06197,0
STU05268,1
STU06907,0
STU08586,0
STU03776,1
STU05851,0
STU09347,1
STU12859,1
STU07905,0
STU11367,2
STU11685,2
STU09897,0
STU06435,1
STU01078,0
STU04882,1
STU06339,2
STU03872,2
STU00636,1
STU00095,0
STU05769,0
STU12327,2
STU12268,0
STU10923,2
STU13842,1
STU07405,1
STU05867,1
STU01432,2
STU00396,0
STU13682,0
STU04099,1
STU09400,1
STU04508,0
STU12298,0
STU13871,0
STU01451,0
STU14831,0
STU00531,0
STU05059,0
STU11604,2
STU13633,1
STU11290,0
STU00815,1
STU07447,1
STU08168,0
STU13240,0
STU08548,1
STU12578,2
STU04662,0
STU00152,2
STU05001,1
STU01676,1
STU11181,0
STU08178,0
STU12043,0
STU09719,0
STU07025,1
STU14994,1
STU14651,0
STU14120,1
STU09387,0
STU13625,1
STU04761,0
STU11613,0
STU08944,2
STU05114,1
STU07301,0
STU12215,0
STU04445,0
STU09629,1
STU01460,2
STU02581,0
STU01603,0
STU01637,1
STU06884,2
STU01429,1
STU04754,0
STU07570,0
STU11640,0
STU04180,0
STU05394,0
STU04271,1
STU05790,2
STU08746,2
STU06282,0
STU12091,2
STU13278,0
STU04431,0
STU13364,0
STU10921,2
STU13677,2
STU04360,1
STU00460,2
STU12105,0
STU05800,1
STU12207,0
STU01021,2
STU08630,0
STU07566,0
STU13139,0
STU06562,1
STU10899,0
STU00699,1
STU11495,0
STU08567,2
STU03713,0
STU01561,0
STU13076,1
STU06134,0
STU14122,0
STU03724,1
STU09492,1
STU04159,1
STU14250,0
STU14835,2
STU10689,0
STU08216,0
STU03513,0
STU03847,1
STU01582,0
STU07099,0
STU00937,1
STU06366,0
STU14182,0
STU10507,2
STU12279,0
STU05386,2
STU14939,0
STU04668,0
STU12245,0
STU04251,2
STU08375,1
STU14845,0
STU07629,0
STU10484,0
STU03832,0
STU09461,0
STU05436,0
STU03385,0
STU06396,0
STU13296,2
STU05302,0
STU04109,1
STU03953,0
STU14826,0
STU05824,2
STU06111,1
STU02138,2
STU03143,0
STU12034,2
STU09288,1
STU11857,2
STU11813,0
STU05112,0
STU02523,1
STU12418,0
STU14079,2
STU11235,0
STU13732,0
STU00521,2
STU07991,0
STU07723,0
STU06928,0
STU06749,0
STU07465,0
STU01016,0
STU07565,0
STU07515,2
STU07626,0
STU12791,0
STU07691,0
STU03540,2
STU08250,0
STU02841,0
STU13441,2
STU13259,0
STU05962,1
STU02858,0
STU12878,2
STU11949,0
STU10966,0
STU10874,1
STU05917,2
STU08237,1
STU07414,1
STU04724,0
STU04600,0
STU10001,0
STU07540,0
STU01847,0
STU01613,0
STU09891,0
STU14753,0
STU03497,1
STU10096,0
STU09356,1
STU07842,0
STU06258,0
STU07553,0
STU10205,0
STU11560,0
STU07248,1
STU03122,2
STU12010,0
STU05106,1
STU02037,1
STU05621,0
STU11782,1
STU13389,0
STU13907,1
STU06715,1
STU05754,0
STU01295,0
STU07539,1
STU02261,0
STU01129,0
STU12181,1
STU06438,0
STU14299,0
STU13071,0
STU12303,1
STU12067,1
STU01219,1
STU09171,1
STU03993,2
STU01803,0
STU07443,2
STU13494,0
STU02089,0
STU00413,0
STU06762,0
STU12998,0
STU08682,0
STU13973,0
STU04625,2
STU06979,2
STU08844,0
STU00080,2
STU14710,0
STU03730,0
STU10301,1
STU10872,0
STU07269,1
STU01619,0
STU05310,0
STU07721,0
STU00314,0
STU13938,2
STU14873,2
STU00010,1
STU09045,1
STU07637,0
STU01691,0
STU06071,1
STU05127,1
STU14001,0
STU11669,1
STU04200,1
STU09870,1
STU06552,0
STU11570,1
STU11465,1
STU10280,0
STU03442,0
STU00875,2
STU05854,0
STU02147,0
STU11739,1
STU01822,0
STU06189,0
STU03416,0
STU11625,2
STU05151,0
STU02456,0
STU14272,2
STU09973,1
STU11165,0
STU01352,1
STU13159,0
STU02190,1
STU09895,2
STU03942,0
STU11576,0
STU04336,1
STU01354,0
STU11094,2
STU01335,0
STU10737,0
STU09076,1
STU01457,2
STU13782,1
STU13106,0
STU13044,2
STU09864,2
STU02236,0
STU00529,0
STU08701,0
STU01712,2
STU00015,0
STU05690,1
STU13807,1
STU08741,0
STU10080,0
STU10935,0
STU12435,2
STU00436,0
STU10318,0
STU03711,1
STU10212,0
STU03890,2
STU03398,1
STU10821,0
STU09138,2
STU05336,0
STU01370,0
STU06772,1
STU01576,0
STU14509,1
STU08526,1
STU04533,0
STU05792,0
STU00784,0
STU02736,0
STU04471,0
STU14566,0
STU13607,1
STU02165,0
STU10329,0
STU10955,1
STU04897,1
STU03555,2
STU02860,2
STU13465,1
STU05678,1
STU08394,1
STU14346,2
STU08212,0
STU13877,0
STU13257,0
STU08717,0
STU11406,1
STU12713,2
STU07601,0
STU12853,0
STU09377,0
STU13183,0
STU03438,2
STU05278,0
STU14372,1
STU05569,0
STU14252,0
STU00226,0
STU10945,0
STU14091,0
STU10549,0
STU08113,1
STU09956,0
STU10858,0
STU00498,0
STU06073,0
STU06048,2
STU07806,0
STU06611,0
STU06939,1
STU08695,2
STU03816,0
STU10213,2
STU04621,0
STU10463,2
STU13681,0
STU02068,0
STU12485,0
STU07667,2
STU06549,0
STU00981,2
STU09053,1
STU10537,0
STU02604,0
STU12645,0
STU01669,2
STU02072,1
STU10875,1
STU09013,0
STU13320,0
STU07567,1
STU02333,0
STU06200,1
STU03382,0
STU00167,0
STU02705,1
STU01683,0
STU06582,2
STU03321,0
STU13486,0
STU03109,1
STU10210,1
STU10724,2
STU06199,0
STU04120,0
STU09894,0
STU02823,1
STU00868,0
STU14526,0
STU05633,1
STU02042,0
STU03241,2
STU03377,0
STU14841,2
STU06192,0
STU07715,1
STU03071,1
STU13926,1
STU10047,0
STU12443,1
STU06636,1
STU04378,0
STU01618,1
STU11527,1
STU07746,0
STU06005,0
STU14938,0
STU07132,0
STU14732,0
STU08886,0
STU00807,2
STU02240,1
STU02762,1
STU02227,0
STU08812,0
STU07256,2
STU07060,1
STU05660,0
STU00532,2
STU02100,2
STU11895,0
STU13953,0
STU07413,0
STU14257,0
STU14896,2
STU05767,0
STU06495,0
STU00105,1
STU00818,2
STU05486,2
STU03466,2
STU03643,2
STU11953,0
STU02609,2
STU12218,0
STU08040,0
STU08684,1
STU07526,1
STU10895,2
STU07999,2
STU05218,0
STU09436,0
STU05756,0
STU12683,0
STU12961,0
STU14113,2
STU13350,0
STU07145,0
STU04175,0
STU09295,2
STU05004,0
STU11689,0
STU05381,2
STU09410,1
STU04818,0
STU01686,1
STU11794,0
STU07358,0
STU05168,2
STU00722,0
STU09050,0
STU04383,0
STU08197,0
STU06485,1
STU06345,0
STU01595,0
STU12058,0
STU08210,0
STU09709,0
STU09627,0
STU05005,1
STU10837,0
STU06065,2
STU14796,2
STU06516,2
STU12693,0
STU04421,0
STU13104,1
STU05172,1
STU06236,1
STU01445,2
STU09971,0
STU02968,0
STU07050,1
STU04898,1
STU08458,1
STU05652,1
STU00215,1
STU07536,0
STU14874,1
STU09300,0
STU02446,0
STU11536,0
STU00034,0
STU12573,0
STU14637,2
STU12857,0
STU00954,0
STU10359,0
STU14092,0
STU12150,0
STU04117,0
STU01195,1
STU05939,0
STU07594,0
STU10161,2
STU07901,0
STU08940,2
STU02937,2
STU11033,2
STU06991,0
STU07692,2
STU03196,0
STU01243,0
STU06834,0
STU07212,0
STU02000,2
STU12142,0
STU14609,0
STU13664,1
STU05484,0
STU05798,1
STU05730,0
STU04207,0
STU08795,0
STU02890,2
STU08538,0
STU01563,0
STU06362,1
STU10683,0
STU07246,0
STU07514,0
STU04427,0
STU02567,1
STU11797,0
STU04679,1
STU11273,1
STU03019,2
STU07313,1
STU03882,1
STU05126,0
STU13612,0
STU10128,1
STU05571,2
STU10685,0
STU11555,0
STU04323,2
STU00609,0
STU10426,2
STU10880,0
STU09823,0
STU02116,2
STU04797,0
STU01346,0
STU03372,1
STU11295,0
STU08856,0
STU07387,0
STU03282,0
STU06696,0
STU10710,0
STU01110,1
STU11910,2
STU03564,2
STU07825,1
STU04289,0
STU00962,0
STU09312,0
STU02623,0
STU12941,0
STU06250,1
STU04113,1
STU04246,0
STU01210,0
STU11620,2
STU04390,0
STU00863,0
STU12644,0
STU03521,0
STU03147,2
STU12450,0
STU09265,0
STU03053,0
STU09480,0
STU03107,0
STU08644,0
STU12012,1
STU11207,0
STU05987,0
STU02004,1
STU06669,0
STU05164,1
STU02950,1
STU14926,0
STU11243,0
STU10121,0
STU04111,1
STU08393,2
STU09372,0
STU09237,0
STU13366,1
STU11025,0
STU05235,0
STU02846,0
STU13949,0
STU12440,2
STU00970,2
STU08659,0
STU13401,2
STU14205,0
STU05829,0
STU02095,2
STU00721,1
STU04969,0
STU09662,1
STU00430,1
STU01050,0
STU04705,2
STU04674,0
STU03187,0
STU03659,0
STU07807,0
STU08335,2
STU14482,1
STU14184,0
STU09078,1
STU06487,1
STU06370,0
STU08911,0
STU00832,2
STU04539,1
STU05996,1
STU02050,0
STU06327,0
STU05990,2
STU12682,0
STU14510,0
STU12093,0
STU01404,0
STU00425,0
STU00156,2
STU00847,0
STU11740,1
STU01496,1
STU02781,1
STU00221,0
STU11697,0
STU00873,1
STU05772,0
STU08817,0
STU01966,1
STU01208,0
STU12293,2
STU11674,0
STU08152,0
STU06023,0
STU06913,0
STU03538,0
STU12235,0
STU00812,0
STU12577,0
STU01166,1
STU08991,1
STU01238,0
STU11757,0
STU04743,2
STU03401,1
STU04134,0
STU09532,1
STU08629,0
STU02792,1
STU02729,1
STU03062,1
STU08098,0
STU14937,0
STU12795,0
STU09832,0
STU05155,0
STU09357,0
STU10839,0
STU08251,0
STU08112,0
STU09113,1
STU13002,1
STU04915,0
STU05401,0
STU11795,1
STU08009,2
STU00664,0
STU04085,2
STU12771,0
STU13180,1
STU07083,2
STU13190,2
STU12837,1
STU14745,0
STU06133,0
STU02294,0
STU02881,0
STU12103,0
STU13588,2
STU11106,2
STU09426,0
STU11080,0
STU13917,2
STU01939,1
STU01731,1
STU13211,0
STU03180,0
STU02625,2
STU03396,2
STU03182,0
STU10480,2
STU13294,0
STU03021,2
STU01730,0
STU06465,0
STU12954,2
STU03511,1
STU03387,1
STU02683,0
STU13967,1
STU07234,0
STU04577,1
STU04534,2
STU12361,2
STU03733,1
STU12382,0
STU00342,1
STU12234,1
STU14157,2
STU12090,0
STU10011,0
STU02964,0
STU11950,0
STU10999,1
STU04670,0
STU04055,0
STU11637,2
STU12691,1
STU14729,1
STU11528,1
STU11568,0
STU08468,0
STU06138,0
STU01611,0
STU08626,0
STU01441,1
STU06384,0
STU05231,0
STU03238,1
STU06740,0
STU05047,0
STU10566,1
STU13415,0
STU11930,0
STU00217,1
STU11480,0
STU07388,0
STU05156,0
STU06470,1
STU02183,0
STU05883,0
STU07886,2
STU05889,2
STU13375,0
STU13714,0
STU12680,0
STU04644,2
STU00742,2
STU05773,2
STU02829,1
STU08984,2
STU01394,0
STU10548,0
STU06559,0
STU10227,0
STU09690,1
STU05821,0
STU13114,0
STU04226,0
STU09067,0
STU05922,0
STU09624,0
STU04116,0
STU13425,0
STU06903,0
STU07494,1
STU08557,0
STU01242,1
STU13496,0
STU10226,0
STU07098,0
STU05471,1
STU04551,0
STU07429,1
STU12422,1
STU13655,0
STU12069,0
STU13332,0
STU12935,0
STU10749,1
STU04135,0
STU01933,1
STU04684,1
STU05421,2
STU11075,0
STU07758,0
STU05617,1
STU01183,0
STU05418,2
STU01961,0
STU09680,2
STU12827,2
STU06628,0
STU08068,0
STU04771,0
STU05901,0
STU14104,1
STU01402,1
STU10801,0
STU09381,0
STU06335,1
STU06333,1
STU12847,0
STU08196,0
STU04970,0
STU08412,1
STU00395,0
STU10261,1
STU02176,1
STU08006,0
STU10943,0
STU08445,1
STU12705,2
STU04840,1
STU03283,1
STU12524,0
STU01135,1
STU09614,0
STU09840,2
STU13213,2
STU09698,0
STU06850,2
STU04623,2
STU01048,1
STU12497,1
STU07284,1
STU04574,0
STU09648,0
STU02096,1
STU01409,0
STU03794,0
STU00876,2
STU12924,2
STU03491,0
STU09341,1
STU09636,0
STU06646,1
STU11047,1
STU07036,0
STU13336,0
STU08494,0
STU07957,0
STU10732,0
STU07185,1
STU02244,2
STU05765,0
STU07716,0
STU06887,0
STU09634,2
STU06267,2
STU04661,0
STU03161,0
STU05981,0
STU01119,0
STU10404,0
STU01396,0
STU14713,2
STU12407,0
STU13455,1
STU04980,0
STU04629,0
STU03829,1
STU00599,1
STU08369,0
STU01436,0
STU01789,1
STU00107,1
STU09215,0
STU09720,1
STU11211,0
STU08305,0
STU04329,2
STU11283,1
STU13153,2
STU05315,0
STU12426,0
STU14258,0
STU04294,0
STU13552,2
STU05382,0
STU05461,0
STU12033,1
STU00670,1
STU08261,2
STU08660,0
STU09953,0
STU14119,2
STU14981,0
STU09558,0
STU02216,0
STU13189,0
STU10502,0
STU00270,1
STU03592,0
STU07222,0
STU03026,2
STU13450,0
STU09819,0
STU10298,0
STU13723,0
STU00753,1
STU02801,1
STU01199,2
STU13027,0
STU05669,2
STU03449,0
STU11639,0
STU10174,2
STU08110,0
STU00338,1
STU14659,0
STU11765,0
STU04247,0
STU13815,1
STU11366,2
STU04951,0
STU11063,0
STU13889,0
STU09726,0
STU07182,0
STU12597,1
STU06807,0
STU06428,0
STU01124,2
STU12299,0
STU12752,0
STU11847,0
STU14002,0
STU13925,0
STU09129,0
STU10864,2
STU08654,1
STU07502,0
STU08331,0
STU14371,0
STU03174,1
STU00202,1
STU01991,0
STU01173,2
STU05244,0
STU10221,1
STU04742,0
STU11907,0
STU12646,0
STU12295,0
STU13481,2
STU01566,0
STU05209,1
STU02114,0
STU08284,1
STU12115,1
STU05723,1
STU03886,2
STU03172,0
STU02488,2
STU01806,1
STU09892,2
STU12400,0
STU00788,2
STU13546,0
STU00587,1
STU00255,0
STU12512,2
STU11735,2
STU00610,1
STU02129,1
STU06359,1
STU12850,1
STU01917,2
STU00551,1
STU09156,2
STU12489,2
STU06781,0
STU08334,0
STU09699,2
STU01668,0
STU02281,2
STU12256,0
STU03731,0
STU04997,1
STU11823,0
STU14947,2
STU04142,0
STU09887,1
STU04723,0
STU04484,0
STU01615,0
STU03632,2
STU06259,0
STU05868,0
STU06745,0
STU08652,1
STU08134,0
STU10158,0
STU09851,1
STU12525,1
STU02150,0
STU08884,2
STU06063,1
STU11771,0
STU07623,1
STU03170,0
STU00468,0
STU14040,1
STU08364,0
STU14801,1
STU12854,1
STU03356,0
STU05530,0
STU06856,0
STU10688,0
STU08202,2
STU07041,0
STU05929,2
STU01685,1
STU02872,2
STU12395,0
STU05147,0
STU09222,0
STU11146,1
STU05982,0
STU03779,2
STU13686,0
STU02218,1
STU10073,1
STU01593,0
STU02382,0
STU04628,0
STU09716,1
STU07004,0
STU01779,0
STU11644,1
STU05252,0
STU01179,2
STU07106,0
STU09005,0
STU00575,1
STU04974,1
STU07137,0
STU01125,2
STU14546,0
STU07002,1
STU02030,1
STU00766,0
STU00392,2
STU02568,0
STU08966,0
STU06401,2
STU10440,1
STU00041,0
STU00879,2
STU11681,1
STU04267,0
STU12874,0
STU07118,0
STU05519,0
STU04517,1
STU11435,2
STU14468,0
STU06424,0
STU07983,0
STU01005,1
STU01514,0
STU10000,2
STU14248,0
STU07254,1
STU11947,0
STU07826,0
STU03723,0
STU12143,0
STU04101,1
STU08290,0
STU02868,0
STU10603,1
STU02309,0
STU04617,2
STU06145,1
STU09945,2
STU13991,0
STU06298,0
STU14168,0
STU05427,1
STU05492,0
STU01553,2
STU14050,0
STU06813,1
STU13576,0
STU03820,0
STU09821,0
STU06786,0
STU06974,0
STU09940,0
STU12775,1
STU03005,2
STU06914,0
STU01392,0
STU13458,1
STU04686,0
STU13182,0
STU06363,0
STU04041,0
STU13479,0
STU12743,0
STU07349,2
STU07016,1
STU14160,0
STU06107,0
STU07277,1
STU05666,0
STU14533,0
STU12810,0
STU01799,1
STU07641,0
STU07900,1
STU09368,0
STU03159,0
STU03658,1
STU10063,1
STU14380,0
STU02203,0
STU02949,0
STU00909,0
STU04886,0
STU07535,1
STU05294,2
STU08584,0
STU09948,1
STU11966,0
STU03983,0
STU03267,0
STU06398,2
STU01122,0
STU06436,0
STU03623,0
STU06999,0
STU07986,1
STU10338,2
STU05835,0
STU03528,0
STU14678,0
STU09541,1
STU04161,2
STU10832,2
STU05527,1
STU01962,1
STU01062,0
STU14391,0
STU11744,2
STU02532,0
STU01498,1
STU05744,0
STU07453,2
STU01184,1
STU05874,0
STU07677,0
STU07091,1
STU05199,2
STU04037,0
STU10794,2
STU02724,2
STU09946,1
STU09359,0
STU12904,2
STU11694,2
STU06294,0
STU07913,0
STU00649,0
STU06488,2
STU01393,0
STU07684,0
STU00405,1
STU10529,1
STU14321,1
STU08038,0
STU07224,2
STU13554,0
STU02167,0
STU03051,2
STU00983,0
STU03332,1
STU04516,2
STU02794,0
STU04250,1
STU08954,1
STU01813,0
STU00007,0
STU14128,0
STU13119,2
STU11722,0
STU08758,0
STU14648,0
STU00391,0
STU08755,2
STU03619,0
STU07452,1
STU12179,1
STU10615,0
STU01108,0
STU13353,0
STU12993,0
STU08516,0
STU05025,1
STU05460,0
STU10454,0
STU07774,0
STU11131,2
STU12609,2
STU13527,0
STU08092,0
STU10897,1
STU07135,0
