student_id,dropout_risk
STU07602,0
STU07170,0
STU05397,1
STU10092,1
STU06764,0
STU12187,0
STU01671,1
STU00244,0
STU02838,0
STU01296,0
STU12538,0
STU11809,0
STU11970,0
STU12988,1
STU01464,1
STU05926,0
STU06981,2
STU14658,0
STU10010,1
STU02708,0
STU07499,0
STU03223,0
STU00897,0
STU05904,0
STU01438,1
STU10878,1
STU07024,0
STU14246,0
STU01643,0
STU05081,0
STU13243,0
STU11369,0
STU06417,0
STU07366,0
STU07653,2
STU06055,0
STU00641,0
STU08132,1
STU02102,0
STU07270,0
STU01010,0
STU08281,0
STU12228,0
STU13313,0
STU10056,2
STU01233,0
STU01147,1
STU05599,0
STU08078,0
STU07271,0
STU04327,2
STU00323,0
STU06585,0
STU13399,0
STU09459,0
STU08785,1
STU08721,0
STU00740,0
STU10531,0
STU11997,0
STU08072,1
STU14595,0
STU07786,2
STU10275,0
STU12239,0
STU09929,1
STU14284,0
STU08666,2
STU14511,1
STU05839,2
STU00143,0
STU08300,0
STU09020,1
STU06021,0
STU11499,1
STU13824,2
STU07088,0
STU01453,1
STU14156,1
STU09689,1
STU08170,0
STU03018,1
STU12160,1
STU07877,0
STU03525,0
STU10459,1
STU14591,0
STU04988,1
STU07887,0
STU08569,1
STU03478,0
STU14071,0
STU04789,2
STU13394,0
STU09118,1
STU07363,1
STU11312,0
STU03609,1
STU10597,1
STU02459,0
STU01500,0
STU04470,1
STU14614,2
STU13878,0
STU11610,0
STU00840,2
STU04948,0
STU13717,0
STU03140,0
STU09072,0
STU11412,1
STU09027,0
STU11575,0
STU08729,0
STU01036,2
STU03227,1
STU09242,1
STU02029,1
STU13929,0
STU14805,1
STU13158,0
STU13311,0
STU02690,0
STU09907,1
STU14317,0
STU08921,2
STU03571,0
STU07288,0
STU11265,1
STU08245,1
STU05860,0
STU11512,2
STU05588,0
STU01950,1
STU11535,0
STU01485,0
STU04774,0
STU02525,1
STU07208,0
STU01322,0
STU02576,2
STU01240,2
STU09630,1
STU07013,1
STU08775,1
STU01071,2
STU12870,0
STU13909,0
STU05061,1
STU13167,0
STU03457,1
STU05747,2
STU07243,0
STU03777,0
STU00092,0
STU13009,2
STU01395,0
STU09406,1
STU00542,0
STU05956,1
STU06563,0
STU12478,2
STU03310,1
STU08502,0
STU07467,1
STU13674,2
STU10903,0
STU04133,0
STU02948,2
STU08713,0
STU06486,0
STU02119,1
STU14051,2
STU13520,1
STU04794,0
STU12393,2
STU05269,0
STU02447,2
STU11152,2
STU00254,0
STU13803,0
STU12880,1
STU11864,0
STU03012,0
STU03036,1
STU11049,1
STU14309,1
STU06640,0
STU10287,1
STU05711,1
STU02166,2
STU02331,0
STU00492,1
STU13022,1
STU02465,1
STU13026,1
STU07213,0
STU07969,0
STU12921,0
STU00017,0
STU09098,0
STU06678,0
STU08149,1
STU07305,0
STU04197,0
STU07805,0
STU14223,0
STU13103,1
STU11865,2
STU01852,1
STU07136,1
STU01749,0
STU04486,0
STU02584,0
STU07022,2
STU09102,1
STU13451,1
STU10914,0
STU05814,1
STU03037,0
STU06163,1
STU03496,1
STU07100,0
STU09675,0
STU07077,1
STU00683,0
STU02253,0
STU13165,0
STU06136,0
STU14572,2
STU09827,2
STU09987,0
STU09641,0
STU06078,0
STU01291,0
STU00069,1
STU07252,1
STU01373,0
STU10108,0
STU07355,2
STU11253,0
STU02704,0
STU00216,0
STU11084,2
STU09087,0
STU01310,0
STU11501,0
STU04351,0
STU07114,0
STU14213,0
STU12770,1
STU12800,2
STU05023,1
STU10575,2
STU14202,0
STU11348,0
STU10232,1
STU13111,0
STU12962,1
STU10116,1
STU09543,0
STU03573,0
STU02651,0
STU04848,0
STU03726,0
STU06826,0
STU13462,2
STU08621,0
STU00849,0
STU13880,1
STU10307,0
STU11342,1
STU04296,1
STU04361,0
STU03899,1
STU08118,2
STU00101,0
STU11687,1
STU07831,2
STU07582,0
STU08667,0
STU11244,1
STU11051,0
STU12711,0
STU13384,0
STU13387,0
STU09254,0
STU06466,0
STU05442,0
STU01220,0
STU05777,0
STU09607,0
STU13934,2
STU05731,0
STU14856,2
STU01664,2
STU09977,0
STU14503,2
STU10587,2
STU12860,1
STU11180,2
STU10790,0
STU06931,0
STU13467,1
STU04171,2
STU13914,1
STU01665,2
STU00133,2
STU06380,2
STU08472,0
STU10005,2
STU04864,1
STU08920,2
STU11343,2
STU03439,0
STU13488,0
STU00171,0
STU13955,1
STU13597,0
STU12372,0
STU00650,0
STU13492,1
STU09707,2
STU07542,0
STU05071,1
STU00214,0
STU13730,1
STU10954,1
STU01928,0
STU03715,1
STU02899,0
STU09485,2
STU03452,0
STU11877,0
STU08697,0
STU02513,2
STU05667,0
STU11969,1
STU04119,0
STU12826,1
STU00858,2
STU12654,0
STU02158,0
STU06046,1
STU01986,2
STU14930,0
STU04425,1
STU03966,0
STU09079,0
STU02049,1
STU01531,1
STU06175,2
STU02574,2
STU05454,1
STU10521,2
STU07902,2
STU12261,0
STU13015,1
STU07856,0
STU08267,2
STU02832,1
STU06478,1
STU07638,0
STU13958,0
STU08913,0
STU11661,0
STU12277,0
STU03313,0
STU03758,2
STU11385,1
STU14124,0
STU14714,1
STU05819,1
STU04639,1
STU06116,0
STU14046,0
STU13653,0
STU01001,0
STU10112,0
STU02280,1
STU08448,0
STU06181,0
STU14920,0
STU04564,0
STU04780,1
STU11116,1
STU14158,0
STU09349,1
STU12054,0
STU01633,2
STU04189,0
STU14715,0
STU11426,2
STU04672,0
STU04270,0
STU05402,0
STU09010,0
STU11822,2
STU12149,2
STU06113,0
STU04436,0
STU03480,0
STU13355,1
STU11954,0
STU11561,0
STU10152,1
STU03155,0
STU02099,1
STU00508,0
STU00322,1
STU05699,0
STU10380,0
STU09144,1
STU07149,0
STU03602,0
STU14022,0
STU11649,0
STU04977,1
STU00950,2
STU03919,2
STU03700,2
STU00348,0
STU01257,1
STU09399,0
STU13632,0
STU13976,0
STU13403,0
STU09799,0
STU00316,0
STU02833,1
STU03828,0
STU05245,0
STU01424,0
STU11268,1
STU10364,0
STU10944,2
STU14496,0
STU08689,2
STU10640,0
STU00343,0
STU08605,0
STU05095,0
STU08094,2
STU13671,1
STU04419,1
STU07130,1
STU13715,0
STU00569,0
STU12841,2
STU04946,0
STU12730,1
STU06568,1
STU11163,1
STU06851,2
STU11908,0
STU13221,0
STU01118,1
STU00845,0
STU12519,0
STU01860,1
STU03057,0
STU06271,0
STU10443,0
STU01963,0
STU11271,2
STU14404,2
STU07916,1
STU13292,0
STU01687,0
STU06675,0
STU00128,1
STU11726,0
STU06151,2
STU11123,0
STU08140,0
STU02118,1
STU08086,0
STU06659,2
STU12412,0
STU05034,0
STU01841,2
STU12944,0
STU11712,0
STU06632,1
STU08560,2
STU12570,0
STU00190,0
STU13529,2
STU02110,0
STU05840,2
STU02127,0
STU02506,0
STU07333,0
STU02754,0
STU03388,0
STU13468,1
STU08772,1
STU09661,1
STU05072,0
STU01490,0
STU03411,0
STU09206,0
STU01123,1
STU08924,0
STU04212,1
STU02863,0
STU10768,2
STU01024,0
STU09579,0
STU02732,0
STU04637,0
STU14111,1
STU09798,0
STU00972,0
STU06096,0
STU08594,0
STU12466,2
STU01397,1
STU14132,1
STU00258,2
STU14254,0
STU13611,1
STU11508,1
STU07152,0
STU06088,0
STU08311,0
STU06831,0
STU00689,1
STU13242,0
STU07021,0
STU11383,1
STU07878,2
STU05158,2
STU03650,0
STU02275,1
STU03764,2
STU13786,2
STU14163,1
STU14177,0
STU03236,0
STU06395,0
STU14660,1
STU09794,1
STU06880,1
STU08105,0
STU03670,2
STU05136,2
STU10017,0
STU00549,1
STU11679,0
STU06691,0
STU10264,0
STU10798,2
STU00732,2
STU04973,1
STU14058,0
STU07680,2
STU07492,2
STU10276,0
STU07530,0
STU01940,1
STU05451,0
STU13162,0
STU10562,0
STU11545,0
STU11214,2
STU06214,2
STU08220,0
STU13886,1
STU03370,0
STU09834,0
STU10692,0
STU13480,1
STU09002,0
STU00479,0
STU08959,0
STU03202,0
STU02319,0
STU09792,0
STU07436,2
STU08423,0
STU12909,2
STU05823,1
STU08841,1
STU06379,1
STU08055,1
STU09227,0
STU03052,2
STU12351,1
STU05201,0
STU14519,0
STU11844,0
STU07180,1
STU07633,1
STU14972,0
STU02238,0
STU12423,0
STU01989,0
STU09861,1
STU11987,1
STU11715,0
STU10939,2
STU05714,1
STU01674,2
STU13669,0
STU14114,0
STU10220,0
STU01684,0
STU06221,2
STU08108,0
STU09425,1
STU04787,0
STU00522,0
STU07812,0
STU05949,0
STU13080,1
STU12885,0
STU03574,1
STU14373,0
STU09915,0
STU13707,1
STU02934,2
STU09960,0
STU03083,0
STU11361,2
STU09949,0
STU06385,0
STU10422,1
STU12804,0
STU14893,0
STU11318,2
STU08952,1
STU11695,0
STU11305,2
STU09846,0
STU05080,2
STU11690,2
STU11645,1
STU02835,0
STU01549,0
STU12469,0
STU13464,2
STU04063,0
STU08082,0
STU03840,2
STU09319,0
STU03591,2
STU04708,2
STU11178,1
STU08240,0
STU10637,0
STU08931,0
STU10997,0
STU10763,0
STU07616,0
STU09565,0
STU07897,0
STU11078,0
STU08885,2
STU03787,1
STU06984,2
STU10672,1
STU03098,0
STU04972,0
STU05507,1
STU14712,2
STU13601,0
STU11863,0
STU07970,0
STU04411,0
STU09423,1
STU03216,0
STU06183,0
STU05741,0
STU04492,1
STU03773,1
STU01798,0
STU06798,1
STU05523,2
STU12528,0
STU07528,1
STU05626,0
STU07064,0
STU00140,0
STU12342,1
STU07236,1
STU14486,0
STU11370,0
STU13373,0
STU08955,1
STU07631,1
STU13362,0
STU03319,1
STU04955,1
STU06998,0
STU08430,0
STU13386,2
STU02501,0
STU05585,1
STU00986,0
STU02711,1
STU00892,0
STU01347,0
STU09089,0
STU14170,2
STU10040,0
STU06076,2
STU11656,0
STU05291,0
STU05830,0
STU10961,0
STU14597,0
STU05275,2
STU00232,0
STU00708,0
STU03488,1
STU02406,0
STU07035,0
STU07590,1
STU07822,2
STU09180,0
STU11648,0
STU06746,2
STU02597,0
STU04689,0
STU00536,0
STU05531,0
STU13323,0
STU14631,1
STU12270,0
STU03117,0
STU08004,1
STU02966,0
STU01675,0
STU08724,1
STU09854,1
STU09169,0
STU01600,1
STU07579,0
STU01797,2
STU02822,0
STU01739,0
STU14759,0
STU02731,2
STU01430,1
STU11487,1
STU11577,0
STU12480,0
STU00894,0
STU00284,2
STU00336,0
STU11719,2
STU14166,0
STU07612,1
STU06503,1
STU12367,2
STU13656,1
STU09963,0
STU14778,0
STU11125,2
STU08383,2
STU02725,0
STU03640,1
STU00009,0
STU09124,0
STU01920,2
STU10239,2
STU10520,1
STU12499,0
STU13998,0
STU14582,1
STU03932,0
STU01519,1
STU09702,0
STU09708,0
STU05100,1
STU03585,2
STU04592,1
STU04229,1
STU01957,0
STU03476,1
STU13821,0
STU10604,0
STU04283,2
STU09544,1
STU12413,0
STU04697,0
STU08071,2
STU14049,0
STU09326,1
STU11122,0
STU03124,1
STU13816,2
STU04664,0
STU08469,2
STU01186,2
STU00654,0
STU05995,2
STU10841,0
STU14338,0
STU03479,1
STU03090,0
STU01276,0
STU02198,0
STU06531,1
STU09535,1
STU13593,0
STU11540,0
STU09567,0
STU04675,0
STU02278,2
STU04998,1
STU06314,0
STU05508,0
STU01307,2
STU10069,1
STU11554,0
STU08028,0
STU00509,0
STU13990,0
STU07332,2
STU02409,2
STU04162,0
STU02981,0
STU06538,2
STU12707,1
STU04746,0
STU07303,2
STU10696,0
STU11171,2
STU12006,1
STU02471,0
STU14360,1
STU12493,2
STU12797,2
STU13944,0
STU06091,1
STU12468,0
STU03475,0
STU05167,2
STU06389,2
STU08116,0
STU09655,0
STU12782,0
STU12250,0
STU03782,1
STU00454,1
STU02330,0
STU12681,0
STU14288,1
STU13066,0
STU13222,1
STU00380,1
STU02918,1
STU04016,1
STU14038,2
STU01381,0
STU09142,1
STU09604,0
STU11225,0
STU11880,0
STU03024,2
STU13363,0
STU14259,1
STU05163,0
STU01035,1
STU12366,0
STU11962,0
STU10761,1
STU14063,2
STU02759,0
STU10408,1
STU04237,0
STU04874,1
STU11741,0
STU06806,0
STU04614,1
STU04529,1
STU08014,1
STU01589,0
STU03467,0
STU09999,1
STU06241,0
STU08826,0
STU03027,0
STU03703,0
STU08723,0
STU01550,0
STU00581,0
STU02675,0
STU14513,0
STU13679,0
STU05719,0
STU10091,0
STU08896,2
STU05705,2
STU03626,0
STU12568,0
STU01656,0
STU10697,2
STU04340,0
STU10340,0
STU04331,0
STU06733,2
STU13568,0
STU03361,0
STU03287,0
STU05686,1
STU08800,0
STU10052,0
STU08143,1
STU06915,0
STU09437,0
STU11182,0
STU06016,0
STU07918,0
STU12325,0
STU09128,0
STU07639,0
STU05452,1
STU12583,1
STU13522,1
STU12776,1
STU07501,2
STU00747,1
STU07923,0
STU02664,1
STU09837,0
STU12112,1
STU07574,1
STU03394,1
STU00871,1
STU08157,0
STU04906,0
STU04365,0
STU02629,0
STU09311,0
STU00906,1
STU12845,0
STU03686,0
STU11296,0
STU06204,0
STU09992,0
STU11749,0
STU03255,0
STU07482,1
STU03948,0
STU09766,1
STU06512,2
STU08500,0
STU03989,1
STU02364,0
STU01262,1
STU12313,0
STU11439,0
STU02557,2
STU08891,0
STU00286,0
STU06020,0
STU10217,0
STU06121,0
STU14437,0
STU07335,1
STU08756,0
STU04597,0
STU01810,1
STU14717,1
STU05335,1
STU14795,1
STU06541,0
STU02112,2
STU08416,1
STU13459,1
STU05307,0
STU07197,0
STU04570,0
STU05967,1
STU08612,0
STU01577,0
STU02237,0
STU07643,1
STU08639,0
STU00896,1
STU01488,0
STU11132,0
STU13085,0
STU08925,1
STU08521,0
STU03156,0
STU09735,0
STU14722,0
STU02254,0
STU05123,2
STU03796,1
STU12341,0
STU06097,1
STU02186,0
STU03260,0
STU01435,1
STU04201,2
STU07440,2
STU06667,1
STU13556,0
STU00833,0
STU10991,2
STU08254,0
STU07679,2
STU14139,1
STU02134,0
STU11736,0
STU06253,0
STU14059,2
STU13574,1
STU09309,0
STU05480,2
STU06155,0
STU11210,1
STU12408,1
STU10048,2
STU11825,0
STU13756,1
STU14173,0
STU11475,0
STU12660,1
STU10873,1
STU04683,0
STU12000,1
STU01433,0
STU12656,0
STU03383,2
STU04040,0
STU13291,1
STU03494,0
STU04892,0
STU06556,2
STU12737,2
STU12952,0
STU10012,1
STU12531,0
STU00891,2
STU06460,1
STU00344,0
STU09510,0
STU04256,1
STU12381,0
STU04490,0
STU02274,0
STU09713,0
STU02577,0
STU12611,1
STU03400,1
STU02960,0
STU12907,2
STU05696,1
STU05865,0
STU12933,0
STU05826,0
STU14324,1
STU11212,0
STU08119,0
STU14356,0
STU04987,0
STU10583,0
STU08189,0
STU12647,1
STU10727,1
STU05980,0
STU08507,2
STU02098,0
STU01908,1
STU03331,1
STU00940,2
STU07681,2
STU09182,2
STU02231,2
STU02192,0
STU00624,0
STU07890,1
STU08766,0
STU14608,0
STU14332,0
STU07201,2
STU06751,2
STU10361,0
STU02519,1
STU12411,1
STU08351,1
STU11417,0
STU08381,0
STU04274,1
STU07187,0
STU04153,1
STU00016,2
STU14261,2
STU12049,1
STU11082,0
STU10968,1
STU12675,0
STU11297,0
STU01034,2
STU08515,0
STU07849,0
STU06240,0
STU14350,0
STU00361,1
STU11940,0
STU04385,0
STU10175,0
STU13562,0
STU05217,0
STU03957,1
STU11110,0
STU02065,2
STU04540,2
STU08589,0
STU11111,2
STU10937,0
STU13341,0
STU03569,0
STU11896,1
STU03445,0
STU01349,0
STU00691,0
STU12545,1
STU05179,1
STU06860,1
STU04905,1
STU07646,2
STU14086,0
STU08482,2
STU00789,0
STU10670,0
STU13124,1
STU10032,0
STU10866,0
STU06397,1
STU14674,2
STU08771,0
STU09431,0
STU05986,0
STU01639,0
STU01154,2
STU09605,1
STU02935,2
STU13041,2
STU11292,0
STU05976,1
STU08111,0
STU00433,0
STU04073,1
STU10959,0
STU02756,2
STU10722,0
STU04048,2
STU01172,0
STU08266,1
STU06639,0
STU14469,0
STU00695,2
STU08902,0
STU12249,0
STU01791,2
STU07353,1
STU10064,0
STU06411,0
STU00103,2
STU06947,0
STU01509,0
STU09484,1
STU06266,2
STU08969,2
STU08090,2
STU07416,1
STU04024,0
STU02306,1
STU07241,1
STU12772,0
STU11532,2
STU14181,0
STU03752,0
STU08927,0
STU04104,1
STU02173,0
STU05972,1
STU01767,0
STU12863,0
STU08183,0
STU08965,0
STU06732,0
STU01340,2
STU06255,0
STU12144,0
STU05016,2
STU14274,2
STU04279,0
STU08646,1
STU03085,1
STU02269,2
STU08501,2
STU00625,1
STU00773,1
STU08917,0
STU01207,2
STU05020,1
STU11903,0
STU12274,0
STU00276,0
STU08386,0
STU08474,0
STU01223,2
STU04665,1
STU06416,0
STU02985,2
STU01906,0
STU08838,1
STU02410,1
STU09950,2
STU03249,0
STU06866,1
STU10982,0
STU12543,2
STU05299,1
STU10565,1
STU10331,0
STU02673,1
STU14693,2
STU01013,0
STU14016,1
STU10608,2
STU11657,0
STU01804,0
STU09679,0
STU08218,2
STU05914,2
STU02610,0
STU02531,1
STU08188,0
STU07766,0
STU11411,0
STU01969,1
STU09814,0
STU04784,0
STU05120,0
STU08343,1
STU13172,2
STU13644,1
STU08935,0
STU04903,0
STU08476,0
STU14125,1
STU11753,0
STU11459,0
STU00248,0
STU00774,0
STU01502,1
STU05342,0
STU10661,1
STU14305,0
STU14368,2
STU12253,0
STU08089,1
STU13649,0
STU10451,2
STU02796,1
STU04907,0
STU13772,0
STU00079,2
STU02005,1
STU11562,0
STU12402,1
STU11074,0
STU09901,0
STU04129,0
STU09455,0
STU08670,0
STU06265,2
STU08658,0
STU06775,0
STU09800,0
STU06683,1
STU02453,1
STU10911,1
STU05695,1
STU07307,1
STU12671,0
STU10659,0
STU12765,1
STU00419,1
STU03611,0
STU00859,0
STU10751,1
STU05661,1
STU13771,1
STU08037,2
STU14505,0
STU12420,0
STU07733,0
STU03158,0
STU07848,0
STU10820,0
STU00607,1
STU04881,0
STU08101,0
STU14021,0
STU02494,2
STU14788,1
STU02763,0
STU10883,1
STU05213,0
STU05762,2
STU08002,0
STU09995,0
STU14083,0
STU06303,0
STU13652,0
STU05464,1
STU00404,0
STU05331,0
STU01437,2
STU08811,0
STU06074,0
STU04223,0
STU13583,2
STU07096,0
STU07724,0
STU02595,0
STU04460,0
STU00121,1
STU01380,0
STU01827,0
STU12080,2
STU07312,1
STU05097,2
STU13260,0
STU00480,0
STU03693,1
STU08477,1
STU09612,1
STU00794,2
STU05466,1
STU03221,2
STU02276,1
STU10310,0
STU07630,0
STU06001,1
STU02105,0
STU14521,0
STU14679,0
STU11007,1
STU13034,0
STU03004,0
STU10627,0
STU04448,0
STU00932,2
STU06154,0
STU03245,1
STU14950,1
STU05162,2
STU07163,1
STU06062,0
STU04335,1
STU09942,1
STU02509,2
STU05985,0
STU13483,0
STU10735,1
STU03505,1
STU00855,0
STU10650,2
STU02668,0
STU12479,0
STU06690,0
STU12379,0
STU07326,0
STU10984,2
STU02654,0
STU06975,0
STU05408,1
STU06045,2
STU08744,0
STU13129,0
STU04464,0
STU12175,0
STU08024,1
STU07188,0
STU14056,0
STU08104,1
STU00640,0
STU03016,2
STU14626,2
STU10184,0
STU02347,1
STU12559,0
STU13049,0
STU12316,0
STU13371,0
STU14255,0
STU00960,1
STU01606,2
STU10418,2
STU14224,1
STU08715,1
STU03595,0
STU00629,1
STU00381,0
STU06057,2
STU10097,0
STU12951,0
STU11904,0
STU08641,0
STU03257,0
STU04554,1
STU05608,0
STU12212,2
STU10643,0
STU01772,0
STU09982,1
STU03984,0
STU10300,0
STU05373,0
STU11980,0
STU11587,0
STU01067,1
STU10455,1
STU11894,0
STU13760,0
STU08229,1
STU06010,1
STU06809,0
STU14653,1
STU13079,0
STU10576,2
STU04497,2
STU04596,2
STU01312,0
STU13980,0
STU00779,0
STU04575,1
STU14884,0
STU12185,1
STU13145,2
STU06131,0
STU04030,0
STU07791,0
STU01320,1
STU05358,2
STU10445,0
STU06845,0
STU08907,1
STU06372,0
STU13073,0
STU14487,1
STU12664,2
STU13391,0
STU12247,2
STU05321,1
STU02024,0
STU06324,0
STU11885,0
STU02773,0
STU06061,1
STU00791,2
STU01681,2
STU13817,2
STU14743,0
STU02865,0
STU03477,0
STU12364,2
STU09163,1
STU09553,0
STU03074,0
STU05362,2
STU05984,1
STU11672,0
STU11971,0
STU05367,1
STU07107,2
STU12661,0
STU07125,1
STU03627,1
STU14130,0
STU10031,0
STU10511,1
STU10581,0
STU06721,2
STU06648,1
STU13832,0
STU06007,0
STU04341,0
STU13586,0
STU05478,0
STU09223,2
STU00056,0
STU03583,0
STU09599,0
STU00929,0
STU07351,1
STU02887,1
STU14971,0
STU14473,0
STU05891,0
